"Date","Price","Open","High","Low","Vol.","Change %"
"04/01/2026","71.72","71.55","72.54","71.47","8.10M","1.13%"
"03/31/2026","70.92","68.41","70.98","68.40","10.70M","2.84%"
"03/30/2026","68.96","70.39","70.42","68.47","7.00M","-0.76%"
"03/27/2026","69.49","70.04","70.30","69.23","4.81M","-0.87%"
"03/26/2026","70.10","71.40","71.70","70.01","5.00M","-3.16%"
"03/25/2026","72.39","72.20","72.73","71.65","7.07M","2.33%"
"03/24/2026","70.74","70.00","71.19","69.90","7.03M","-1.97%"
"03/23/2026","72.16","71.45","72.62","70.93","10.25M","3.47%"
"03/20/2026","69.74","71.34","71.37","69.40","6.60M","-3.33%"
"03/19/2026","72.14","70.53","72.59","70.22","6.25M","1.12%"
"03/18/2026","71.34","72.62","72.73","71.32","4.42M","-2.27%"
"03/17/2026","73.00","73.14","73.40","72.68","5.35M","1.35%"
"03/16/2026","72.03","71.55","72.35","71.51","6.25M","2.91%"
"03/13/2026","69.99","71.26","72.00","69.68","7.04M","0.33%"
"03/12/2026","69.76","71.45","71.62","69.60","8.82M","-2.99%"
"03/11/2026","71.91","71.59","72.38","71.42","6.50M","2.09%"
"03/10/2026","70.44","70.50","71.77","69.95","8.59M","-0.45%"
"03/09/2026","70.76","68.68","71.26","67.99","11.20M","1.78%"
"03/06/2026","69.52","69.90","70.41","69.19","9.02M","-1.25%"
"03/05/2026","70.40","70.58","71.43","69.34","10.07M","-1.70%"
"03/04/2026","71.62","71.11","71.85","70.65","8.75M","0.46%"
"03/03/2026","71.29","71.03","71.93","69.44","21.66M","-5.04%"
"03/02/2026","75.07","74.16","75.58","74.13","10.91M","-0.79%"
"02/27/2026","75.67","74.94","75.80","74.81","5.91M","-0.62%"
"02/26/2026","76.14","77.25","77.25","75.43","7.85M","-1.19%"
"02/25/2026","77.06","77.01","77.22","76.62","6.29M","1.76%"
"02/24/2026","75.73","75.00","76.13","74.79","8.22M","3.48%"
"02/23/2026","73.18","73.53","73.74","72.68","3.75M","-1.61%"
"02/20/2026","74.38","72.55","74.50","72.53","4.81M","2.35%"
"02/19/2026","72.67","72.38","72.70","72.11","2.57M","-0.42%"
"02/18/2026","72.98","72.82","73.58","72.60","3.37M","0.12%"
"02/17/2026","72.89","71.80","73.01","71.36","5.04M","-0.22%"
"02/13/2026","73.05","72.52","73.17","71.82","5.55M","0.68%"
"02/12/2026","72.56","73.88","73.88","72.25","6.98M","-1.08%"
"02/11/2026","73.35","72.86","73.46","72.41","6.24M","2.67%"
"02/10/2026","71.44","71.59","71.75","71.20","3.13M","0.96%"
"02/09/2026","70.76","69.91","70.99","69.79","3.55M","1.01%"
"02/06/2026","70.05","69.00","70.09","68.87","5.79M","3.23%"
"02/05/2026","67.86","67.49","68.53","67.27","6.53M","-0.43%"
"02/04/2026","68.15","69.56","69.65","67.87","8.70M","-0.99%"
"02/03/2026","68.83","69.37","69.51","68.01","4.65M","-0.16%"
"02/02/2026","68.94","68.25","69.13","68.25","4.02M","1.29%"
"01/30/2026","68.06","68.85","69.08","67.71","6.75M","-2.53%"
"01/29/2026","69.83","70.26","70.27","68.69","4.49M","-1.91%"
"01/28/2026","71.19","71.42","71.56","70.84","4.77M","-0.18%"
"01/27/2026","71.32","70.64","71.39","70.31","7.79M","1.97%"
"01/26/2026","69.94","69.81","70.16","69.58","8.63M","0.33%"
"01/23/2026","69.71","68.69","69.78","68.59","14.32M","2.14%"
"01/22/2026","68.25","68.33","68.57","68.11","4.85M","1.19%"
"01/21/2026","67.45","67.25","67.92","67.07","4.97M","1.37%"
"01/20/2026","66.54","66.86","67.24","66.49","6.28M","-1.19%"
"01/16/2026","67.34","67.58","67.72","67.20","2.50M","0.07%"
"01/15/2026","67.29","67.53","67.69","67.20","6.59M","1.17%"
"01/14/2026","66.51","66.49","66.55","66.10","4.03M","0.62%"
"01/13/2026","66.10","66.25","66.45","65.93","4.13M","-0.78%"
"01/12/2026","66.62","65.76","66.68","65.72","3.69M","1.06%"
"01/09/2026","65.92","65.32","66.03","65.26","3.56M","0.73%"
"01/08/2026","65.44","65.50","65.54","65.07","7.02M","-0.23%"
"01/07/2026","65.59","65.81","65.88","65.51","3.04M","-0.36%"
"01/06/2026","65.83","65.71","66.00","65.66","3.83M","0.81%"
"01/05/2026","65.30","65.28","65.57","64.95","5.19M","0.82%"
"01/02/2026","64.77","64.37","64.78","64.19","2.80M","1.95%"
"12/31/2025","63.53","63.77","63.85","63.49","1.77M","-0.28%"
"12/30/2025","63.71","63.66","63.86","63.56","2.23M","0.60%"
"12/29/2025","63.33","63.30","63.38","63.16","1.85M","0.49%"
"12/26/2025","63.02","62.84","63.04","62.62","738.77K","0.78%"
"12/25/2025","62.53","62.74","62.53","62.53","1.16M","0.00%"
"12/24/2025","62.53","62.74","62.74","62.43","1.16M","0.05%"
"12/23/2025","62.50","62.17","62.55","61.97","2.43M","0.84%"
"12/22/2025","61.98","62.14","62.15","61.85","3.10M","0.55%"
"12/19/2025","61.64","61.34","61.86","61.34","2.69M","1.26%"
"12/18/2025","60.87","61.05","61.19","60.75","3.21M","1.40%"
"12/17/2025","60.03","61.28","61.35","59.96","5.04M","-1.78%"
"12/16/2025","61.12","61.11","61.37","60.90","5.27M","-4.66%"
"12/15/2025","64.11","65.03","65.05","64.11","3.61M","0.02%"
"12/12/2025","64.10","65.46","65.48","64.10","5.73M","-2.76%"
"12/11/2025","65.92","65.82","65.99","65.45","6.82M","-1.32%"
"12/10/2025","66.80","66.04","66.89","65.89","3.75M","1.64%"
"12/09/2025","65.72","65.53","65.79","65.40","2.57M","0.23%"
"12/08/2025","65.57","65.76","65.79","65.31","1.58M","0.34%"
"12/05/2025","65.35","65.36","65.75","65.25","2.58M","1.30%"
"12/04/2025","64.51","64.82","64.82","64.34","1.86M","-0.52%"
"12/03/2025","64.85","64.35","64.86","64.28","3.28M","0.34%"
"12/02/2025","64.63","64.50","64.77","64.27","2.01M","0.78%"
"12/01/2025","64.13","63.92","64.50","63.89","4.38M","-0.59%"
"11/28/2025","64.51","64.37","64.54","64.12","4.23M","1.34%"
"11/26/2025","63.66","63.52","63.81","63.12","3.36M","1.37%"
"11/25/2025","62.80","62.26","62.81","61.61","2.70M","0.46%"
"11/24/2025","62.51","61.71","62.56","61.67","5.07M","1.15%"
"11/21/2025","61.80","61.12","62.15","60.67","12.09M","0.19%"
"11/20/2025","61.68","63.66","63.67","61.61","6.44M","-1.31%"
"11/19/2025","62.50","62.27","62.89","62.14","3.24M","-0.27%"
"11/18/2025","62.67","62.49","63.01","62.18","5.83M","-0.78%"
"11/17/2025","63.16","63.44","63.99","62.88","3.85M","-3.08%"
"11/14/2025","65.17","64.37","65.53","64.25","6.17M","1.84%"
"11/13/2025","63.99","64.97","64.99","63.92","4.53M","-2.17%"
"11/12/2025","65.41","65.50","65.50","65.15","4.53M","0.03%"
"11/11/2025","65.39","65.19","65.53","65.00","3.14M","-0.55%"
"11/10/2025","65.75","65.42","65.82","65.04","2.64M","1.76%"
"11/07/2025","64.61","64.42","64.63","63.63","3.04M","-0.51%"
"11/06/2025","64.94","65.90","65.96","64.83","3.44M","-1.65%"
"11/05/2025","66.03","65.51","66.29","65.51","1.50M","0.92%"
"11/04/2025","65.43","65.94","66.32","65.41","2.79M","-2.20%"
"11/03/2025","66.90","66.68","67.06","66.45","1.79M","0.38%"
"10/31/2025","66.65","66.93","66.96","66.31","2.24M","0.17%"
"10/30/2025","66.54","66.72","66.94","66.50","3.12M","-0.88%"
"10/29/2025","67.13","67.47","67.58","66.77","4.09M","0.06%"
"10/28/2025","67.09","66.65","67.21","66.56","3.26M","0.16%"
"10/27/2025","66.98","66.68","66.99","66.52","3.54M","0.75%"
"10/24/2025","66.48","66.42","66.64","66.26","2.99M","1.17%"
"10/23/2025","65.71","65.25","65.85","65.23","2.23M","1.05%"
"10/22/2025","65.03","65.56","65.76","64.75","3.85M","-1.14%"
"10/21/2025","65.78","66.18","66.18","65.77","3.14M","-0.59%"
"10/20/2025","66.17","65.92","66.43","65.92","2.24M","1.66%"
"10/17/2025","65.09","64.78","65.24","64.55","3.91M","-0.12%"
"10/16/2025","65.17","65.55","65.78","64.94","3.62M","0.28%"
"10/15/2025","64.99","65.04","65.29","64.41","5.13M","2.03%"
"10/14/2025","63.70","63.16","64.11","62.83","6.20M","-1.33%"
"10/13/2025","64.56","64.27","64.70","63.88","5.37M","4.77%"
"10/10/2025","61.62","64.93","64.95","61.60","6.76M","-4.95%"
"10/09/2025","64.83","65.46","65.46","64.66","2.59M","-1.25%"
"10/08/2025","65.65","65.09","65.69","65.05","2.36M","1.30%"
"10/07/2025","64.81","65.67","65.67","64.76","4.92M","-0.34%"
"10/06/2025","65.03","64.81","65.21","64.76","2.06M","0.60%"
"10/03/2025","64.64","64.75","64.87","64.37","2.79M","1.00%"
"10/02/2025","64.00","64.42","64.42","63.81","2.31M","-0.22%"
"10/01/2025","64.14","63.59","64.20","63.47","3.43M","0.82%"
"09/30/2025","63.62","63.24","63.72","63.20","2.96M","0.86%"
"09/29/2025","63.08","63.20","63.52","62.99","3.29M","0.54%"
"09/26/2025","62.74","62.49","62.76","62.24","2.71M","-0.51%"
"09/25/2025","63.06","62.82","63.24","62.56","3.44M","-0.80%"
"09/24/2025","63.57","63.70","63.74","63.27","2.99M","-1.12%"
"09/23/2025","64.29","64.59","64.67","64.08","3.47M","0.42%"
"09/22/2025","64.02","63.56","64.13","63.44","2.01M","1.01%"
"09/19/2025","63.38","63.47","63.47","63.21","2.52M","-0.61%"
"09/18/2025","63.77","63.46","63.89","63.21","4.07M","0.89%"
"09/17/2025","63.21","63.38","63.86","62.74","4.83M","-0.17%"
"09/16/2025","63.32","63.44","63.46","63.12","2.52M","0.48%"
"09/15/2025","63.02","62.86","63.03","62.79","2.74M","0.30%"
"09/12/2025","62.83","62.60","62.94","62.55","1.73M","0.14%"
"09/11/2025","62.74","62.51","62.90","62.49","4.49M","0.29%"
"09/10/2025","62.56","62.43","62.95","62.40","3.24M","1.53%"
"09/09/2025","61.62","61.31","61.71","61.27","2.77M","1.05%"
"09/08/2025","60.98","60.66","60.99","60.60","2.80M","1.28%"
"09/05/2025","60.21","60.23","60.43","59.72","2.73M","1.53%"
"09/04/2025","59.30","58.97","59.32","58.79","901.04K","0.97%"
"09/03/2025","58.73","58.83","59.00","58.56","2.12M","1.17%"
"09/02/2025","58.05","57.63","58.08","57.56","2.50M","-1.31%"
"08/29/2025","58.82","59.18","59.18","58.62","4.16M","-1.80%"
"08/28/2025","59.90","59.69","59.94","59.57","2.02M","0.22%"
"08/27/2025","59.77","59.37","59.79","59.26","1.97M","0.45%"
"08/26/2025","59.50","59.40","59.58","59.35","2.80M","0.40%"
"08/25/2025","59.26","59.45","59.67","59.26","2.71M","-0.67%"
"08/22/2025","59.66","58.81","59.77","58.60","2.44M","1.86%"
"08/21/2025","58.57","58.56","58.77","58.45","2.14M","-0.36%"
"08/20/2025","58.78","58.89","58.89","58.25","3.65M","-2.18%"
"08/19/2025","60.09","60.52","60.56","60.05","2.60M","-1.56%"
"08/18/2025","61.04","61.02","61.15","60.84","741.63K","1.03%"
"08/15/2025","60.42","60.74","60.74","60.31","1.67M","-0.38%"
"08/14/2025","60.65","60.42","60.80","60.41","1.80M","-0.62%"
"08/13/2025","61.03","61.20","61.35","60.90","2.11M","-0.10%"
"08/12/2025","61.09","60.72","61.12","60.58","2.15M","1.34%"
"08/11/2025","60.28","60.44","60.63","60.22","1.40M","-0.02%"
"08/08/2025","60.29","60.22","60.33","60.08","2.09M","-0.12%"
"08/07/2025","60.36","60.57","60.81","60.10","4.15M","2.06%"
"08/06/2025","59.14","58.73","59.26","58.59","4.04M","0.37%"
"08/05/2025","58.92","59.30","59.30","58.83","3.56M","0.14%"
"08/04/2025","58.84","58.90","58.96","58.70","1.98M","0.77%"
"08/01/2025","58.39","58.81","58.82","58.09","4.50M","0.05%"
"07/31/2025","58.36","59.04","59.04","58.27","3.35M","0.02%"
"07/30/2025","58.35","58.66","58.82","58.19","3.94M","-0.46%"
"07/29/2025","58.62","58.51","58.75","58.40","3.91M","-0.75%"
"07/28/2025","59.06","59.11","59.15","58.94","2.20M","-0.62%"
"07/25/2025","59.43","59.23","59.44","59.08","1.86M","0.07%"
"07/24/2025","59.39","59.55","59.64","59.33","3.74M","-0.69%"
"07/23/2025","59.80","59.64","59.80","59.21","2.26M","1.84%"
"07/22/2025","58.72","58.65","58.79","58.26","2.35M","-1.08%"
"07/21/2025","59.36","59.27","59.71","59.25","2.09M","0.20%"
"07/18/2025","59.24","59.62","59.62","59.19","3.36M","-0.40%"
"07/17/2025","59.48","59.38","59.60","59.19","5.89M","0.85%"
"07/16/2025","58.98","58.65","59.02","58.37","3.73M","1.22%"
"07/15/2025","58.27","58.70","58.70","58.21","3.54M","0.80%"
"07/14/2025","57.81","57.74","57.94","57.67","4.46M","-0.84%"
"07/11/2025","58.30","58.62","58.62","58.26","3.60M","-0.14%"
"07/10/2025","58.38","58.54","58.59","58.05","2.61M","0.60%"
"07/09/2025","58.03","58.21","58.29","57.82","2.22M","0.64%"
"07/08/2025","57.66","57.68","57.69","57.42","2.03M","0.05%"
"07/07/2025","57.63","57.97","58.14","57.46","4.09M","-3.05%"
"07/03/2025","59.44","59.25","59.62","59.12","2.19M","1.17%"
"07/02/2025","58.75","57.88","58.75","57.88","4.29M","2.03%"
"07/01/2025","57.58","57.81","57.94","57.40","4.53M","0.31%"
"06/30/2025","57.40","57.17","57.44","57.03","3.16M","-0.78%"
"06/27/2025","57.85","57.70","57.99","57.52","4.13M","0.00%"
"06/26/2025","57.85","57.68","57.96","57.46","2.71M","0.94%"
"06/25/2025","57.31","57.24","57.37","57.08","2.32M","0.86%"
"06/24/2025","56.82","56.24","56.85","56.16","3.71M","2.97%"
"06/23/2025","55.18","54.46","55.21","54.31","3.17M","0.62%"
"06/20/2025","54.84","55.75","55.75","54.78","4.28M","-2.12%"
"06/18/2025","56.03","55.95","56.27","55.80","3.19M","0.68%"
"06/17/2025","55.65","56.03","56.17","55.46","4.01M","-1.43%"
"06/16/2025","56.46","56.42","56.83","56.34","3.55M","1.09%"
"06/13/2025","55.85","55.60","56.22","55.55","3.34M","-1.57%"
"06/12/2025","56.74","56.53","56.94","56.53","4.95M","1.63%"
"06/11/2025","55.83","56.00","56.12","55.69","4.93M","0.05%"
"06/10/2025","55.80","55.29","55.82","55.13","9.57M","1.99%"
"06/09/2025","54.71","54.33","54.81","54.24","10.13M","1.11%"
"06/06/2025","54.11","54.00","54.14","53.90","2.02M","0.69%"
"06/05/2025","53.74","54.20","54.24","53.57","3.94M","-0.41%"
"06/04/2025","53.96","53.99","54.03","53.63","3.56M","1.52%"
"06/03/2025","53.15","52.86","53.24","52.81","2.52M","0.59%"
"06/02/2025","52.84","52.25","52.84","52.22","2.99M","0.88%"
"05/30/2025","52.38","52.53","52.54","51.87","3.36M","-0.93%"
"05/29/2025","52.87","53.25","53.33","52.54","4.16M","-0.73%"
"05/28/2025","53.26","53.42","53.45","53.19","2.65M","-0.60%"
"05/27/2025","53.58","53.44","53.69","53.24","3.90M","0.11%"
"05/23/2025","53.52","53.16","53.65","53.02","4.51M","-0.34%"
"05/22/2025","53.70","53.49","53.91","53.44","3.54M","-0.04%"
"05/21/2025","53.72","54.25","54.42","53.60","3.43M","0.45%"
"05/20/2025","53.48","53.29","53.52","53.23","4.08M","-0.63%"
"05/19/2025","53.82","53.14","53.85","53.14","2.88M","-0.35%"
"05/16/2025","54.01","54.12","54.12","53.78","2.36M","0.04%"
"05/15/2025","53.99","53.95","54.03","53.60","2.43M","0.41%"
"05/14/2025","53.77","53.98","53.98","53.52","4.08M","0.92%"
"05/13/2025","53.28","52.61","53.60","52.54","5.30M","0.62%"
"05/12/2025","52.95","52.75","53.04","52.50","3.70M","2.32%"
"05/09/2025","51.75","51.91","52.05","51.67","3.27M","1.15%"
"05/08/2025","51.16","51.10","51.56","50.85","2.67M","0.31%"
"05/07/2025","51.00","50.91","51.34","50.44","3.92M","-1.09%"
"05/06/2025","51.56","51.40","51.93","51.27","3.63M","-2.64%"
"05/05/2025","52.96","53.19","53.51","52.94","6.05M","3.95%"
"05/02/2025","50.95","51.20","51.25","50.74","5.65M","6.55%"
"05/01/2025","47.82","48.27","48.27","47.81","2.41M","0.72%"
"04/30/2025","47.48","47.01","47.60","46.75","2.90M","0.70%"
"04/29/2025","47.15","47.05","47.24","46.87","2.23M","1.46%"
"04/28/2025","46.47","46.46","46.52","46.06","794.02K","0.28%"
"04/25/2025","46.34","46.15","46.38","45.86","2.34M","0.35%"
"04/24/2025","46.18","45.40","46.26","45.27","3.29M","1.49%"
"04/23/2025","45.50","45.90","46.00","45.34","4.00M","2.64%"
"04/22/2025","44.33","43.92","44.75","43.92","3.07M","0.25%"
"04/21/2025","44.22","44.66","44.81","43.92","2.42M","-1.47%"
"04/17/2025","44.88","45.37","45.37","44.84","2.25M","-0.24%"
"04/16/2025","44.99","45.10","45.59","44.62","3.96M","-2.30%"
"04/15/2025","46.05","46.13","46.42","46.02","4.06M","0.61%"
"04/14/2025","45.77","45.73","46.06","45.48","3.89M","0.33%"
"04/11/2025","45.62","45.19","45.81","44.74","9.44M","5.31%"
"04/10/2025","43.32","44.03","44.35","42.16","3.40M","-3.28%"
"04/09/2025","44.79","39.67","45.48","39.44","7.23M","9.38%"
"04/08/2025","40.95","43.16","43.16","40.31","6.27M","-2.57%"
"04/07/2025","42.03","40.50","43.70","40.49","7.81M","-4.08%"
"04/04/2025","43.82","44.79","44.89","43.44","5.09M","-4.84%"
"04/03/2025","46.05","46.78","46.86","46.03","3.68M","-5.01%"
"04/02/2025","48.48","47.88","48.72","47.88","1.84M","0.58%"
"04/01/2025","48.20","47.58","48.24","47.42","4.98M","1.52%"
"03/31/2025","47.48","46.81","47.58","46.67","3.74M","-0.71%"
"03/28/2025","47.82","48.67","48.78","47.67","3.12M","-2.80%"
"03/27/2025","49.20","49.29","49.53","49.09","4.46M","-0.63%"
"03/26/2025","49.51","50.13","50.20","49.38","6.24M","-1.88%"
"03/25/2025","50.46","50.46","50.49","50.29","1.78M","0.16%"
"03/24/2025","50.38","50.11","50.48","50.11","2.25M","0.32%"
"03/21/2025","50.22","49.87","50.23","49.72","3.22M","-0.12%"
"03/20/2025","50.28","49.95","50.41","49.92","2.38M","0.28%"
"03/19/2025","50.14","50.06","50.46","49.86","2.18M","-0.12%"
"03/18/2025","50.20","50.43","50.49","50.08","1.90M","-1.01%"
"03/17/2025","50.71","50.28","50.88","50.28","2.39M","0.88%"
"03/14/2025","50.27","49.86","50.30","49.83","3.50M","1.29%"
"03/13/2025","49.63","49.69","49.85","49.38","1.82M","-2.05%"
"03/12/2025","50.67","50.67","50.79","50.26","3.01M","1.38%"
"03/11/2025","49.98","49.95","50.33","49.58","2.40M","0.18%"
"03/10/2025","49.89","50.38","50.63","49.40","2.76M","-2.62%"
"03/07/2025","51.23","50.99","51.36","50.50","2.95M","0.87%"
"03/06/2025","50.79","51.20","51.50","50.74","3.08M","-2.46%"
"03/05/2025","52.07","51.71","52.20","51.47","4.66M","2.02%"
"03/04/2025","51.04","50.83","51.69","50.52","4.42M","1.57%"
"03/03/2025","50.25","51.32","51.40","49.96","4.71M","-1.10%"
"02/28/2025","50.81","50.62","50.97","50.21","5.88M","-0.04%"
"02/27/2025","50.83","52.55","52.55","50.81","3.65M","-4.24%"
"02/26/2025","53.08","52.94","53.49","52.84","2.05M","1.36%"
"02/25/2025","52.37","52.68","52.78","52.17","1.73M","-0.38%"
"02/24/2025","52.57","53.09","53.22","52.56","3.25M","-0.72%"
"02/21/2025","52.95","53.51","53.67","52.78","2.18M","-0.41%"
"02/20/2025","53.17","53.25","53.31","52.96","1.51M","0.11%"
"02/19/2025","53.11","53.07","53.19","52.95","879.85K","-0.11%"
"02/18/2025","53.17","53.32","53.43","53.02","4.56M","0.80%"
"02/14/2025","52.75","52.47","52.82","52.40","1.80M","-0.23%"
"02/13/2025","52.87","52.43","52.90","52.27","4.79M","0.99%"
"02/12/2025","52.35","52.04","52.54","51.83","1.40M","-0.32%"
"02/11/2025","52.52","52.14","52.58","52.14","2.18M","0.00%"
"02/10/2025","52.52","52.36","52.52","52.31","1.25M","0.98%"
"02/07/2025","52.01","52.64","52.82","51.99","2.35M","-0.48%"
"02/06/2025","52.26","52.13","52.30","52.01","1.37M","0.25%"
"02/05/2025","52.13","51.87","52.31","51.82","2.05M","0.71%"
"02/04/2025","51.76","51.34","51.78","51.22","2.92M","1.47%"
"02/03/2025","51.01","50.68","51.37","50.48","3.24M","-0.86%"
"01/31/2025","51.45","52.06","52.44","51.40","5.56M","-0.43%"
"01/30/2025","51.67","51.58","51.85","51.39","1.88M","1.16%"
"01/29/2025","51.08","51.30","51.34","50.75","3.89M","-0.20%"
"01/28/2025","51.18","50.49","51.24","50.17","2.17M","1.49%"
"01/27/2025","50.43","50.66","51.32","50.09","9.21M","-5.61%"
"01/24/2025","53.43","53.93","53.93","53.38","1.87M","-0.30%"
"01/23/2025","53.59","53.27","53.61","52.97","1.30M","0.45%"
"01/22/2025","53.35","53.44","53.54","53.22","2.35M","0.45%"
"01/21/2025","53.11","52.82","53.32","52.69","4.17M","2.08%"
"01/17/2025","52.03","52.17","52.42","51.94","2.37M","0.10%"
"01/16/2025","51.98","52.28","52.34","51.87","4.08M","0.87%"
"01/15/2025","51.53","51.31","51.59","51.18","3.09M","1.08%"
"01/14/2025","50.98","51.06","51.10","50.56","8.24M","1.41%"
"01/13/2025","50.27","49.80","50.28","49.80","3.09M","-1.70%"
"01/10/2025","51.14","51.44","51.44","50.91","3.08M","-2.57%"
"01/08/2025","52.49","52.69","52.69","52.31","3.31M","-1.13%"
"01/07/2025","53.09","54.19","54.19","53.07","4.53M","-1.36%"
"01/06/2025","53.82","53.71","53.97","53.56","4.84M","3.04%"
"01/03/2025","52.23","51.83","52.25","51.77","1.43M","1.73%"
"01/02/2025","51.34","51.49","51.77","51.10","2.15M","-0.81%"
"12/31/2024","51.76","52.17","52.20","51.70","1.03M","-0.40%"
"12/30/2024","51.97","51.92","52.17","51.67","1.02M","-1.10%"
"12/27/2024","52.55","52.50","52.59","52.09","1.93M","-0.15%"
"12/26/2024","52.63","52.57","52.84","52.47","1.16M","-0.90%"
"12/24/2024","53.11","52.88","53.13","52.80","503.68K","-0.15%"
"12/23/2024","53.19","52.72","53.26","52.60","2.03M","1.86%"
