"Date","Price","Open","High","Low","Vol.","Change %"
"12/20/2024","52.22","51.67","52.51","51.58","2.90M","0.71%"
"12/19/2024","51.85","52.22","52.23","51.85","2.44M","0.82%"
"12/18/2024","51.43","53.09","53.28","51.31","4.29M","-2.15%"
"12/17/2024","52.56","52.72","52.72","52.27","1.87M","-3.49%"
"12/16/2024","54.46","54.44","54.63","54.22","3.07M","-0.35%"
"12/13/2024","54.65","54.70","54.91","54.41","1.06M","1.09%"
"12/12/2024","54.06","54.18","54.32","54.02","2.00M","-0.70%"
"12/11/2024","54.44","54.34","54.52","54.19","1.52M","0.95%"
"12/10/2024","53.93","54.59","54.67","53.88","3.86M","-1.78%"
"12/09/2024","54.91","55.33","55.57","54.89","1.38M","0.11%"
"12/06/2024","54.85","55.10","55.10","54.77","1.44M","-0.47%"
"12/05/2024","55.11","54.95","55.35","54.95","1.56M","0.18%"
"12/04/2024","55.01","54.96","55.15","54.68","2.61M","1.12%"
"12/03/2024","54.40","53.93","54.40","53.63","2.55M","0.39%"
"12/02/2024","54.19","53.92","54.27","53.92","3.93M","1.96%"
"11/29/2024","53.15","52.39","53.28","52.39","1.40M","0.87%"
"11/27/2024","52.69","53.01","53.09","52.18","2.10M","-1.55%"
"11/26/2024","53.52","53.86","54.00","53.44","1.41M","-1.00%"
"11/25/2024","54.06","54.50","54.50","53.83","2.63M","-0.33%"
"11/22/2024","54.24","54.25","54.34","54.07","1.08M","0.93%"
"11/21/2024","53.74","53.58","53.83","53.26","1.83M","0.17%"
"11/20/2024","53.65","53.69","53.71","53.05","1.80M","-1.03%"
"11/19/2024","54.21","53.73","54.28","53.61","1.40M","1.14%"
"11/18/2024","53.60","53.05","53.64","53.00","1.75M","0.53%"
"11/15/2024","53.32","53.72","53.78","53.16","2.38M","-0.45%"
"11/14/2024","53.56","53.88","54.03","53.52","2.50M","-0.96%"
"11/13/2024","54.08","54.58","54.63","53.82","2.88M","0.09%"
"11/12/2024","54.03","54.28","54.28","53.63","5.55M","-1.33%"
"11/11/2024","54.76","55.12","55.14","54.37","2.08M","-2.20%"
"11/08/2024","55.99","56.41","56.43","55.76","1.72M","-1.17%"
"11/07/2024","56.65","56.33","56.73","56.28","3.05M","2.55%"
"11/06/2024","55.24","54.90","55.33","54.39","2.67M","-1.25%"
"11/05/2024","55.94","55.72","56.26","55.69","2.57M","1.34%"
"11/04/2024","55.20","55.56","55.70","55.12","2.27M","0.73%"
"11/01/2024","54.80","55.04","55.40","54.72","1.63M","1.07%"
"10/31/2024","54.22","54.60","54.60","53.77","2.41M","-0.93%"
"10/30/2024","54.73","54.95","55.12","54.63","2.50M","-1.12%"
"10/29/2024","55.35","55.08","55.51","54.85","2.35M","-0.23%"
"10/28/2024","55.48","55.81","55.81","55.40","3.77M","-1.46%"
"10/25/2024","56.30","56.66","56.76","56.22","1.32M","1.24%"
"10/24/2024","55.61","55.78","55.87","55.35","2.39M","0.02%"
"10/23/2024","55.60","55.67","56.03","55.24","3.55M","-1.56%"
"10/22/2024","56.48","56.36","56.55","56.23","2.56M","0.48%"
"10/21/2024","56.21","56.40","56.44","55.83","1.83M","-0.79%"
"10/18/2024","56.66","57.02","57.02","56.54","3.72M","-0.12%"
"10/17/2024","56.73","56.57","57.01","56.30","5.33M","2.70%"
"10/16/2024","55.24","55.26","55.40","55.06","2.52M","1.19%"
"10/15/2024","54.59","55.44","55.51","54.52","4.29M","-1.41%"
"10/14/2024","55.37","55.02","55.39","54.95","2.40M","0.51%"
"10/11/2024","55.09","54.44","55.12","54.44","2.99M","1.19%"
"10/10/2024","54.44","54.11","54.51","53.78","1.68M","0.22%"
"10/09/2024","54.32","53.90","54.38","53.79","5.99M","-0.04%"
"10/08/2024","54.34","54.12","54.42","53.94","3.10M","1.21%"
"10/07/2024","53.69","54.00","54.18","53.58","2.43M","-0.17%"
"10/04/2024","53.78","53.86","53.86","53.41","3.13M","0.24%"
"10/03/2024","53.65","53.02","53.76","52.96","5.05M","0.09%"
"10/02/2024","53.60","53.73","53.85","53.30","3.47M","0.17%"
"10/01/2024","53.51","54.19","54.21","52.94","5.79M","-0.67%"
"09/30/2024","53.87","54.06","54.31","53.48","3.41M","-2.94%"
"09/27/2024","55.50","56.09","56.15","55.47","3.62M","-1.56%"
"09/26/2024","56.38","56.43","56.56","55.76","3.17M","2.49%"
"09/25/2024","55.01","55.36","55.58","54.98","1.60M","-0.40%"
"09/24/2024","55.23","54.69","55.28","54.44","4.52M","3.20%"
"09/23/2024","53.52","53.37","53.68","53.19","5.00M","0.68%"
"09/20/2024","53.16","53.60","53.60","52.96","2.01M","-1.02%"
"09/19/2024","53.71","53.42","53.89","53.03","2.27M","3.25%"
"09/18/2024","52.02","52.32","53.00","51.97","3.81M","-0.55%"
"09/17/2024","52.31","52.71","52.72","52.06","1.79M","-0.49%"
"09/16/2024","52.57","52.69","52.69","52.20","4.68M","0.04%"
"09/13/2024","52.55","52.69","52.71","52.46","2.46M","0.10%"
"09/12/2024","52.50","52.06","52.51","51.84","3.36M","0.96%"
"09/11/2024","52.00","51.10","52.01","50.25","4.53M","2.36%"
"09/10/2024","50.80","50.82","50.88","50.11","5.80M","-0.82%"
"09/09/2024","51.22","50.91","51.41","50.88","2.24M","2.28%"
"09/06/2024","50.08","51.97","52.02","50.07","4.56M","-2.89%"
"09/05/2024","51.57","51.35","51.92","51.27","2.46M","0.72%"
"09/04/2024","51.20","50.78","51.67","50.78","6.49M","-0.91%"
"09/03/2024","51.67","52.95","52.99","51.51","6.03M","-3.96%"
"08/30/2024","53.80","54.00","54.10","53.44","2.69M","-0.50%"
"08/29/2024","54.07","54.37","54.67","54.04","4.12M","0.13%"
"08/28/2024","54.00","54.32","54.36","53.74","4.60M","-0.22%"
"08/27/2024","54.12","53.79","54.22","53.57","1.87M","0.35%"
"08/26/2024","53.93","54.40","54.40","53.79","2.45M","-0.86%"
"08/23/2024","54.40","53.91","54.64","53.77","3.57M","2.89%"
"08/22/2024","52.87","54.16","54.16","52.72","5.19M","-2.20%"
"08/21/2024","54.06","53.73","54.25","53.60","2.86M","-0.15%"
"08/20/2024","54.14","54.44","54.50","53.92","2.62M","-0.92%"
"08/19/2024","54.64","54.20","54.66","53.94","2.88M","1.58%"
"08/16/2024","53.79","53.26","53.81","53.24","2.18M","1.05%"
"08/15/2024","53.23","52.88","53.37","52.66","2.62M","0.70%"
"08/14/2024","52.86","52.97","53.15","52.35","4.30M","-0.30%"
"08/13/2024","53.02","52.11","53.04","51.99","3.13M","2.24%"
"08/12/2024","51.86","51.70","52.19","51.51","6.37M","0.74%"
"08/09/2024","51.48","51.37","51.67","50.94","5.00M","1.24%"
"08/08/2024","50.85","50.20","50.87","49.60","7.42M","3.82%"
"08/07/2024","48.98","50.47","50.51","48.93","7.33M","1.43%"
"08/06/2024","48.29","47.79","49.02","47.28","5.67M","1.07%"
"08/05/2024","47.78","45.06","48.26","45.06","11.77M","-4.99%"
"08/02/2024","50.29","50.01","50.38","49.65","5.85M","-2.80%"
"08/01/2024","51.74","52.67","52.97","51.54","5.75M","-2.63%"
"07/31/2024","53.14","53.00","53.39","52.88","8.55M","3.41%"
"07/30/2024","51.39","52.07","52.08","51.02","6.99M","-0.08%"
"07/29/2024","51.43","51.66","51.75","51.17","2.06M","-1.36%"
"07/26/2024","52.14","52.30","52.33","51.90","6.20M","0.91%"
"07/25/2024","51.67","51.49","52.31","50.98","6.08M","-0.21%"
"07/24/2024","51.78","52.57","52.67","51.76","4.55M","-2.52%"
"07/23/2024","53.12","53.25","53.36","53.04","1.80M","0.32%"
"07/22/2024","52.95","52.66","52.98","52.55","6.18M","-0.36%"
"07/19/2024","53.14","53.54","53.79","53.08","3.72M","-1.54%"
"07/18/2024","53.97","54.81","54.94","53.65","6.90M","-1.24%"
"07/17/2024","54.65","55.35","55.35","54.61","16.44M","-3.39%"
"07/16/2024","56.57","56.33","56.58","56.10","3.66M","1.25%"
"07/15/2024","55.87","56.46","56.46","55.76","3.39M","-1.65%"
"07/12/2024","56.81","56.46","57.12","56.46","5.63M","-0.05%"
"07/11/2024","56.84","57.65","57.69","56.68","5.44M","-0.07%"
"07/10/2024","56.88","56.86","56.94","56.59","1.52M","1.41%"
"07/09/2024","56.09","56.30","56.32","55.90","4.33M","-0.27%"
"07/08/2024","56.24","56.50","56.62","56.06","3.06M","1.37%"
"07/05/2024","55.48","55.71","55.71","55.14","5.52M","0.38%"
"07/03/2024","55.27","54.75","55.32","54.72","1.80M","1.69%"
"07/02/2024","54.35","53.86","54.42","53.86","1.61M","0.56%"
"07/01/2024","54.05","54.30","54.38","53.81","1.63M","-0.26%"
"06/28/2024","54.19","54.47","54.69","54.01","1.54M","0.41%"
"06/27/2024","53.97","54.04","54.17","53.78","1.96M","0.67%"
"06/26/2024","53.61","53.50","53.71","53.29","2.08M","-0.76%"
"06/25/2024","54.02","53.60","54.04","53.59","1.74M","0.32%"
"06/24/2024","53.85","54.31","54.46","53.83","1.91M","-1.43%"
"06/21/2024","54.63","54.51","55.03","54.46","2.27M","-0.44%"
"06/20/2024","54.87","55.24","55.38","54.53","2.92M","0.79%"
"06/18/2024","54.44","54.19","54.51","53.99","4.16M","1.36%"
"06/17/2024","53.71","53.38","53.78","53.23","2.68M","1.11%"
"06/14/2024","53.12","52.90","53.16","52.61","1.34M","0.91%"
"06/13/2024","52.64","52.86","52.87","52.35","2.54M","0.00%"
"06/12/2024","52.64","52.70","53.01","52.53","2.57M","2.17%"
"06/11/2024","51.52","51.29","51.54","50.98","3.59M","-0.10%"
"06/10/2024","51.57","51.24","51.63","51.02","1.05M","0.80%"
"06/07/2024","51.16","51.34","51.47","51.08","1.79M","-0.85%"
"06/06/2024","51.60","51.66","51.66","51.33","1.90M","0.35%"
"06/05/2024","51.42","50.93","51.44","50.84","5.04M","2.45%"
"06/04/2024","50.19","50.19","50.31","49.86","2.03M","-1.30%"
"06/03/2024","50.85","51.07","51.07","50.49","2.53M","1.05%"
"05/31/2024","50.32","50.47","50.49","49.77","3.44M","-1.62%"
"05/30/2024","51.15","51.16","51.35","50.99","2.92M","0.24%"
"05/29/2024","51.03","51.25","51.25","51.00","3.01M","-2.43%"
"05/28/2024","52.30","52.41","52.54","52.10","3.66M","1.18%"
"05/24/2024","51.69","51.50","51.80","51.37","1.44M","1.27%"
"05/23/2024","51.04","51.80","51.80","50.88","2.83M","0.02%"
"05/22/2024","51.03","51.19","51.23","50.84","4.15M","1.01%"
"05/21/2024","50.52","50.46","50.56","50.38","1.44M","-0.61%"
"05/20/2024","50.83","50.61","50.90","50.40","2.35M","-0.29%"
"05/17/2024","50.98","50.89","51.08","50.81","2.98M","0.30%"
"05/16/2024","50.83","51.05","51.20","50.81","1.83M","-0.94%"
"05/15/2024","51.31","51.00","51.35","50.84","1.95M","1.79%"
"05/14/2024","50.41","49.88","50.42","49.84","2.70M","1.72%"
"05/13/2024","49.56","49.63","49.69","49.44","1.97M","0.20%"
"05/10/2024","49.46","49.57","49.65","49.37","2.46M","1.10%"
"05/09/2024","48.92","48.75","48.93","48.58","2.43M","0.12%"
"05/08/2024","48.86","48.65","48.89","48.65","1.55M","0.62%"
"05/07/2024","48.56","48.76","48.79","48.53","1.23M","-0.88%"
"05/06/2024","48.99","48.88","49.01","48.78","2.09M","0.70%"
"05/03/2024","48.65","48.44","48.71","48.28","3.46M","1.57%"
"05/02/2024","47.90","47.52","48.05","47.14","3.30M","2.11%"
"05/01/2024","46.91","47.20","47.73","46.78","2.74M","-0.53%"
"04/30/2024","47.16","47.39","47.62","47.15","2.95M","-1.57%"
"04/29/2024","47.91","47.69","47.94","47.53","4.13M","1.72%"
"04/26/2024","47.10","46.95","47.11","46.85","2.10M","1.20%"
"04/25/2024","46.54","45.79","46.64","45.74","5.27M","0.02%"
"04/24/2024","46.53","46.73","46.78","46.28","2.94M","0.48%"
"04/23/2024","46.31","45.94","46.35","45.93","2.69M","1.00%"
"04/22/2024","45.85","45.36","45.96","45.36","5.09M","0.31%"
"04/19/2024","45.71","46.08","46.14","45.61","3.81M","-2.10%"
"04/18/2024","46.69","46.72","47.03","46.47","3.45M","-0.32%"
"04/17/2024","46.84","47.09","47.18","46.60","5.49M","0.56%"
"04/16/2024","46.58","46.51","46.79","46.39","4.16M","-2.27%"
"04/15/2024","47.66","48.40","48.40","47.60","3.90M","-1.47%"
"04/12/2024","48.37","48.68","48.74","48.34","4.29M","-1.93%"
"04/11/2024","49.32","49.30","49.39","48.92","7.46M","0.12%"
"04/10/2024","49.26","49.31","49.40","49.03","8.04M","-1.08%"
"04/09/2024","49.80","49.89","49.97","49.55","5.27M","1.69%"
"04/08/2024","48.97","49.05","49.24","48.94","3.61M","0.72%"
"04/05/2024","48.62","48.28","48.76","48.19","3.34M","0.06%"
"04/04/2024","48.59","49.36","49.60","48.57","2.31M","-0.86%"
"04/03/2024","49.01","48.74","49.16","48.73","2.36M","0.08%"
"04/02/2024","48.97","49.03","49.11","48.93","2.14M","0.31%"
"04/01/2024","48.82","48.84","49.07","48.68","3.59M","0.29%"
"03/28/2024","48.68","48.59","48.83","48.56","2.70M","0.19%"
"03/27/2024","48.59","48.65","48.68","48.47","2.98M","0.27%"
"03/26/2024","48.46","48.59","48.61","48.43","1.98M","-0.84%"
"03/25/2024","48.87","48.76","48.99","48.68","1.77M","0.39%"
"03/22/2024","48.68","48.62","48.77","48.57","1.63M","-0.04%"
"03/21/2024","48.70","48.94","49.00","48.64","3.69M","0.50%"
"03/20/2024","48.46","47.99","48.47","47.92","3.19M","0.39%"
"03/19/2024","48.27","48.17","48.37","47.99","3.22M","-0.23%"
"03/18/2024","48.38","48.74","48.74","48.33","2.54M","0.12%"
"03/15/2024","48.32","48.33","48.50","48.27","2.88M","-0.35%"
"03/14/2024","48.49","48.74","48.79","48.33","3.96M","-0.49%"
"03/13/2024","48.73","48.89","48.89","48.62","3.35M","-0.77%"
"03/12/2024","49.11","49.00","49.15","48.67","4.78M","1.59%"
"03/11/2024","48.34","48.40","48.52","48.28","4.38M","-0.25%"
"03/08/2024","48.46","48.85","49.10","48.35","5.05M","-0.66%"
"03/07/2024","48.78","48.41","48.89","48.38","2.99M","1.50%"
"03/06/2024","48.06","47.90","48.30","47.84","2.64M","2.32%"
"03/05/2024","46.97","47.22","47.27","46.82","3.17M","-0.66%"
"03/04/2024","47.28","47.26","47.42","47.17","2.32M","0.90%"
"03/01/2024","46.86","46.37","46.96","46.33","2.42M","1.14%"
"02/29/2024","46.33","46.47","46.50","46.15","3.99M","1.02%"
"02/28/2024","45.86","45.95","45.99","45.72","2.14M","-0.61%"
"02/27/2024","46.14","46.26","46.35","46.12","2.29M","-0.56%"
"02/26/2024","46.40","46.48","46.51","46.35","1.49M","-0.02%"
"02/23/2024","46.41","46.45","46.47","46.24","2.65M","-0.58%"
"02/22/2024","46.68","46.60","46.71","46.49","3.50M","1.50%"
"02/21/2024","45.99","45.99","46.03","45.87","3.56M","-0.95%"
"02/20/2024","46.43","46.59","46.63","46.26","2.57M","0.74%"
"02/16/2024","46.09","46.00","46.22","45.94","3.74M","-0.63%"
"02/15/2024","46.38","46.31","46.39","46.17","4.31M","0.15%"
"02/14/2024","46.31","46.06","46.46","46.06","4.42M","1.58%"
"02/13/2024","45.59","45.99","46.14","45.40","3.68M","-2.71%"
"02/12/2024","46.86","46.80","47.17","46.73","3.34M","0.36%"
"02/09/2024","46.69","46.84","46.84","46.43","2.42M","0.34%"
"02/08/2024","46.53","46.08","46.58","45.92","4.81M","1.13%"
"02/07/2024","46.01","45.64","46.01","45.59","3.06M","0.70%"
"02/06/2024","45.69","45.25","45.71","45.15","5.18M","1.90%"
"02/05/2024","44.84","44.76","44.94","44.61","2.01M","0.18%"
"02/02/2024","44.76","44.69","44.83","44.58","2.49M","-0.44%"
"02/01/2024","44.96","44.87","44.97","44.69","1.64M","0.69%"
"01/31/2024","44.65","44.94","45.13","44.58","5.17M","-1.11%"
"01/30/2024","45.15","45.03","45.19","44.96","2.72M","-0.55%"
"01/29/2024","45.40","45.32","45.46","45.08","2.49M","0.89%"
"01/26/2024","45.00","45.09","45.19","44.97","2.20M","0.04%"
"01/25/2024","44.98","45.22","45.22","44.89","3.50M","0.04%"
"01/24/2024","44.96","44.95","45.20","44.78","8.83M","0.90%"
"01/23/2024","44.56","44.45","44.62","44.36","2.65M","0.63%"
"01/22/2024","44.28","44.30","44.43","44.21","2.25M","0.20%"
"01/19/2024","44.19","43.95","44.22","43.75","3.67M","2.46%"
"01/18/2024","43.13","43.00","43.19","42.96","3.90M","1.84%"
"01/17/2024","42.35","42.23","42.38","42.13","3.63M","-1.28%"
"01/16/2024","42.90","43.11","43.14","42.79","4.53M","-2.72%"
"01/12/2024","44.10","44.07","44.26","43.95","4.83M","0.23%"
"01/11/2024","44.00","44.14","44.26","43.76","4.65M","0.16%"
"01/10/2024","43.93","44.12","44.13","43.83","2.38M","-0.48%"
"01/09/2024","44.14","44.13","44.28","43.96","2.86M","-2.09%"
"01/08/2024","45.08","44.54","45.11","44.51","1.47M","1.55%"
"01/05/2024","44.39","44.40","44.67","44.33","3.07M","0.16%"
"01/04/2024","44.32","44.29","44.50","44.24","6.46M","0.05%"
"01/03/2024","44.30","44.25","44.47","44.17","4.85M","-1.49%"
"01/02/2024","44.97","45.23","45.23","44.87","4.13M","-2.30%"
"12/29/2023","46.03","46.20","46.27","45.92","1.88M","0.00%"
"12/28/2023","46.03","46.01","46.15","45.98","2.46M","0.37%"
"12/27/2023","45.86","45.82","45.90","45.67","2.13M","0.99%"
"12/26/2023","45.41","45.36","45.48","45.25","3.20M","2.11%"
"12/22/2023","44.47","44.53","44.62","44.37","1.62M","0.36%"
"12/21/2023","44.31","44.08","44.31","44.01","3.67M","2.03%"
"12/20/2023","43.43","44.26","44.27","43.40","6.43M","-12.40%"
"12/19/2023","49.58","49.52","49.63","49.43","2.09M","0.28%"
"12/18/2023","49.44","49.45","49.53","49.33","1.90M","-0.12%"
"12/15/2023","49.50","49.73","49.84","49.48","4.09M","-1.32%"
"12/14/2023","50.16","49.67","50.19","49.67","2.97M","1.42%"
"12/13/2023","49.46","48.73","49.51","48.50","2.89M","1.37%"
"12/12/2023","48.79","48.61","48.81","48.45","1.57M","-0.12%"
"12/11/2023","48.85","48.53","48.87","48.49","1.37M","0.62%"
"12/08/2023","48.55","48.33","48.56","48.30","1.74M","-0.19%"
"12/07/2023","48.64","48.32","48.67","48.26","1.29M","1.10%"
"12/06/2023","48.11","48.49","48.55","48.10","1.46M","-0.19%"
"12/05/2023","48.20","48.07","48.28","47.95","1.53M","-0.12%"
"12/04/2023","48.26","48.46","48.51","48.13","1.86M","-1.55%"
"12/01/2023","49.02","48.53","49.06","48.38","2.38M","0.66%"
"11/30/2023","48.70","48.91","48.93","48.60","3.18M","-0.57%"
"11/29/2023","48.98","49.03","49.25","48.94","2.93M","0.47%"
"11/28/2023","48.75","48.56","48.81","48.50","2.42M","1.35%"
"11/27/2023","48.10","48.05","48.21","47.94","1.75M","-0.06%"
"11/24/2023","48.13","48.10","48.22","48.02","1.23M","-0.19%"
"11/22/2023","48.22","48.31","48.38","48.01","2.55M","-0.94%"
"11/21/2023","48.68","48.99","48.99","48.63","3.54M","0.77%"
"11/20/2023","48.31","48.02","48.41","47.99","2.01M","1.00%"
"11/17/2023","47.83","47.84","47.87","47.74","4.08M","0.82%"
"11/16/2023","47.44","47.43","47.56","47.32","2.05M","0.13%"
"11/15/2023","47.38","47.43","47.66","47.33","3.97M","0.40%"
"11/14/2023","47.19","46.78","47.20","46.75","2.71M","2.50%"
"11/13/2023","46.04","45.97","46.17","45.84","1.59M","-0.43%"
"11/10/2023","46.24","45.74","46.27","45.70","2.53M","1.60%"
"11/09/2023","45.51","45.80","45.96","45.49","2.30M","-0.31%"
"11/08/2023","45.65","45.88","45.91","45.54","2.30M","-0.41%"
"11/07/2023","45.84","45.68","45.88","45.54","1.62M","0.00%"
"11/06/2023","45.84","45.83","45.87","45.67","1.41M","0.22%"
"11/03/2023","45.74","45.22","45.83","45.22","2.50M","1.67%"
"11/02/2023","44.99","44.91","45.01","44.74","1.83M","2.16%"
"11/01/2023","44.04","43.55","44.05","43.55","2.94M","1.19%"
"10/31/2023","43.52","43.40","43.53","43.22","2.11M","-0.68%"
"10/30/2023","43.82","43.86","43.96","43.64","3.19M","0.83%"
"10/27/2023","43.46","43.67","43.71","43.40","2.69M","-0.07%"
"10/26/2023","43.49","43.49","43.63","43.33","2.73M","-0.78%"
"10/25/2023","43.83","44.19","44.22","43.73","2.74M","-1.44%"
"10/24/2023","44.47","44.24","44.51","44.24","1.97M","0.82%"
"10/23/2023","44.11","43.82","44.32","43.63","3.24M","-0.23%"
"10/20/2023","44.21","44.40","44.60","44.20","2.63M","-1.27%"
"10/19/2023","44.78","44.79","45.01","44.62","2.98M","0.95%"
"10/18/2023","44.36","44.54","44.67","44.28","2.47M","-1.99%"
"10/17/2023","45.26","45.07","45.47","44.97","2.53M","-1.05%"
"10/16/2023","45.74","45.55","45.83","45.47","2.93M","0.51%"
"10/13/2023","45.51","45.72","45.86","45.43","2.53M","-0.35%"
"10/12/2023","45.67","46.01","46.07","45.51","4.45M","-0.46%"
"10/11/2023","45.88","45.91","45.97","45.66","2.82M","0.13%"
"10/10/2023","45.82","45.39","45.88","45.35","3.09M","0.86%"
"10/09/2023","45.43","45.08","45.44","44.92","2.19M","-0.31%"
"10/06/2023","45.57","44.98","45.67","44.86","2.85M","1.70%"
"10/05/2023","44.81","44.70","44.88","44.50","1.84M","1.29%"
"10/04/2023","44.24","44.23","44.33","44.06","3.73M","0.25%"
"10/03/2023","44.13","44.40","44.56","44.06","3.96M","-1.05%"
"10/02/2023","44.60","44.80","44.80","44.48","3.76M","0.11%"
"09/29/2023","44.55","45.14","45.17","44.47","2.61M","-0.47%"
"09/28/2023","44.76","44.33","44.84","44.33","4.06M","1.13%"
"09/27/2023","44.26","44.35","44.46","44.01","2.48M","0.25%"
"09/26/2023","44.15","44.45","44.48","44.10","3.14M","-1.65%"
"09/25/2023","44.89","44.71","44.96","44.67","1.71M","0.43%"
"09/22/2023","44.70","44.78","44.88","44.61","2.03M","0.81%"
"09/21/2023","44.34","44.43","44.59","44.30","2.62M","-2.01%"
"09/20/2023","45.25","45.62","45.74","45.22","2.06M","-0.64%"
"09/19/2023","45.54","45.61","45.65","45.36","2.07M","-0.94%"
"09/18/2023","45.97","45.83","46.04","45.76","2.16M","-0.11%"
"09/15/2023","46.02","46.30","46.35","45.97","2.50M","-0.52%"
