"Date","Price","Open","High","Low","Vol.","Change %"
"09/14/2023","46.26","46.36","46.43","46.19","1.85M","1.25%"
"09/13/2023","45.69","45.54","45.83","45.49","1.76M","0.59%"
"09/12/2023","45.42","45.26","45.56","45.26","2.85M","0.24%"
"09/11/2023","45.31","45.18","45.33","45.03","1.69M","0.35%"
"09/08/2023","45.15","45.25","45.39","45.12","1.39M","0.04%"
"09/07/2023","45.13","45.10","45.16","44.97","4.34M","-0.92%"
"09/06/2023","45.55","45.79","45.96","45.43","2.20M","-0.78%"
"09/05/2023","45.91","45.97","46.10","45.86","2.21M","0.33%"
"09/01/2023","45.76","46.01","46.08","45.65","1.55M","0.35%"
"08/31/2023","45.60","45.77","45.84","45.54","1.90M","-1.28%"
"08/30/2023","46.19","46.15","46.31","46.08","1.21M","-0.30%"
"08/29/2023","46.33","45.78","46.33","45.73","2.18M","1.11%"
"08/28/2023","45.82","45.77","45.85","45.66","1.85M","0.70%"
"08/25/2023","45.50","45.45","45.72","45.21","2.58M","-0.59%"
"08/24/2023","45.77","46.32","46.32","45.73","4.10M","-0.17%"
"08/23/2023","45.85","45.57","45.92","45.56","2.62M","1.82%"
"08/22/2023","45.03","45.34","45.40","44.95","2.37M","-0.84%"
"08/21/2023","45.41","45.06","45.47","45.03","2.30M","0.64%"
"08/18/2023","45.12","44.90","45.21","44.85","2.24M","-0.09%"
"08/17/2023","45.16","45.62","45.64","45.15","2.18M","0.36%"
"08/16/2023","45.00","45.18","45.40","44.99","2.07M","-0.27%"
"08/15/2023","45.12","45.27","45.32","45.10","2.19M","-0.90%"
"08/14/2023","45.53","45.13","45.56","45.10","2.18M","-0.57%"
"08/11/2023","45.79","45.91","46.02","45.67","2.85M","-0.82%"
"08/10/2023","46.17","46.48","46.76","46.07","2.39M","-0.67%"
"08/09/2023","46.48","46.79","46.84","46.35","1.83M","0.13%"
"08/08/2023","46.42","46.38","46.46","46.15","1.71M","-1.65%"
"08/07/2023","47.20","47.21","47.27","47.00","1.97M","0.98%"
"08/04/2023","46.74","46.70","47.11","46.57","3.18M","1.39%"
"08/03/2023","46.10","46.01","46.27","45.91","2.88M","-0.60%"
"08/02/2023","46.38","46.69","46.71","46.35","2.22M","-2.81%"
"08/01/2023","47.72","47.84","47.89","47.62","1.55M","-0.33%"
"07/31/2023","47.88","47.88","47.96","47.76","1.72M","-1.85%"
"07/28/2023","48.78","48.56","48.84","48.53","2.91M","1.60%"
"07/27/2023","48.01","48.57","48.59","47.96","3.08M","-0.95%"
"07/26/2023","48.47","48.10","48.63","48.08","2.74M","0.00%"
"07/25/2023","48.47","48.42","48.59","48.40","1.42M","0.81%"
"07/24/2023","48.08","47.87","48.08","47.76","2.35M","1.29%"
"07/21/2023","47.47","47.62","47.73","47.43","2.00M","-0.21%"
"07/20/2023","47.57","47.96","48.08","47.48","3.53M","-1.33%"
"07/19/2023","48.21","48.47","48.53","48.08","1.90M","-1.51%"
"07/18/2023","48.95","48.78","48.99","48.67","2.17M","-0.04%"
"07/17/2023","48.97","48.84","48.99","48.56","2.22M","0.55%"
"07/14/2023","48.70","49.00","49.05","48.68","3.17M","-0.14%"
"07/13/2023","48.77","48.35","48.81","48.33","2.37M","1.46%"
"07/12/2023","48.07","47.64","48.07","47.60","3.17M","2.47%"
"07/11/2023","46.91","46.96","47.03","46.70","2.29M","1.47%"
"07/10/2023","46.23","45.96","46.25","45.93","2.32M","-0.02%"
"07/07/2023","46.24","46.12","46.54","46.10","2.44M","0.57%"
"07/06/2023","45.98","46.13","46.18","45.74","3.67M","-2.32%"
"07/05/2023","47.07","47.20","47.26","47.01","3.29M","-1.05%"
"07/03/2023","47.57","47.55","47.77","47.44","1.31M","1.17%"
"06/30/2023","47.02","47.04","47.26","47.02","5.45M","0.43%"
"06/29/2023","46.82","46.84","47.03","46.79","6.98M","-0.62%"
"06/28/2023","47.11","47.00","47.22","46.87","3.52M","-0.57%"
"06/27/2023","47.38","47.17","47.40","47.05","1.88M","0.21%"
"06/26/2023","47.28","47.33","47.51","47.24","1.81M","0.30%"
"06/23/2023","47.14","47.00","47.19","46.91","1.87M","-1.38%"
"06/22/2023","47.80","47.42","47.88","47.37","1.28M","-0.10%"
"06/21/2023","47.85","47.94","47.98","47.69","1.99M","0.02%"
"06/20/2023","47.84","48.02","48.15","47.80","2.06M","-1.26%"
"06/16/2023","48.45","48.71","48.72","48.41","2.58M","-1.18%"
"06/15/2023","49.03","48.80","49.05","48.74","3.45M","0.80%"
"06/14/2023","48.64","48.50","48.80","48.29","4.11M","-0.21%"
"06/13/2023","48.74","48.83","48.87","48.53","2.95M","1.48%"
"06/12/2023","48.03","47.71","48.04","47.67","2.04M","0.90%"
"06/09/2023","47.60","47.56","47.78","47.46","2.87M","0.49%"
"06/08/2023","47.37","47.02","47.41","47.02","1.45M","0.13%"
"06/07/2023","47.31","47.59","47.74","47.27","2.20M","0.11%"
"06/06/2023","47.26","46.98","47.33","46.94","2.30M","0.53%"
"06/05/2023","47.01","46.89","47.04","46.78","2.56M","-0.32%"
"06/02/2023","47.16","47.12","47.31","46.99","3.11M","1.14%"
"06/01/2023","46.63","46.18","46.63","46.11","3.41M","0.93%"
"05/31/2023","46.20","46.39","46.39","45.88","4.95M","-1.30%"
"05/30/2023","46.81","47.22","47.36","46.65","4.05M","0.02%"
"05/26/2023","46.80","46.30","46.88","46.24","3.25M","2.38%"
"05/25/2023","45.71","45.58","45.77","45.50","3.79M","2.24%"
"05/24/2023","44.71","44.82","44.85","44.62","2.50M","-0.53%"
"05/23/2023","44.95","45.22","45.26","44.92","1.72M","-1.08%"
"05/22/2023","45.44","45.45","45.59","45.43","1.48M","-0.35%"
"05/19/2023","45.60","45.68","45.74","45.52","2.51M","0.35%"
"05/18/2023","45.44","45.30","45.50","45.23","1.50M","0.78%"
"05/17/2023","45.09","44.75","45.13","44.68","2.86M","2.45%"
"05/16/2023","44.01","44.04","44.19","44.00","2.18M","0.41%"
"05/15/2023","43.83","43.52","43.89","43.52","2.64M","1.20%"
"05/12/2023","43.31","43.49","43.59","43.19","2.41M","-0.46%"
"05/11/2023","43.51","43.53","43.59","43.32","3.15M","-1.25%"
"05/10/2023","44.06","44.00","44.14","43.84","2.01M","-0.20%"
"05/09/2023","44.15","44.20","44.22","44.09","2.47M","-0.27%"
"05/08/2023","44.27","44.28","44.31","44.17","914.25K","-0.29%"
"05/05/2023","44.40","44.05","44.50","43.98","3.52M","1.51%"
"05/04/2023","43.74","43.84","43.90","43.66","2.36M","0.32%"
"05/03/2023","43.60","43.80","44.00","43.59","2.15M","0.11%"
"05/02/2023","43.55","43.79","43.79","43.39","2.74M","-0.34%"
"05/01/2023","43.70","43.79","44.06","43.68","2.30M","-0.50%"
"04/28/2023","43.92","43.75","43.92","43.71","2.41M","0.62%"
"04/27/2023","43.65","43.30","43.69","43.26","2.54M","1.42%"
"04/26/2023","43.04","43.23","43.26","43.00","2.84M","0.28%"
"04/25/2023","42.92","43.16","43.19","42.90","2.62M","-2.54%"
"04/24/2023","44.04","44.04","44.15","43.94","1.32M","0.20%"
"04/21/2023","43.95","44.10","44.10","43.83","2.51M","-0.90%"
"04/20/2023","44.35","44.30","44.58","44.23","3.40M","0.02%"
"04/19/2023","44.34","44.26","44.43","44.22","1.87M","-1.27%"
"04/18/2023","44.91","44.97","45.06","44.83","2.26M","-0.33%"
"04/17/2023","45.06","45.02","45.10","44.88","1.04M","-0.13%"
"04/14/2023","45.12","45.24","45.39","44.92","3.14M","-0.20%"
"04/13/2023","45.21","45.02","45.27","44.92","2.64M","0.44%"
"04/12/2023","45.01","45.46","45.49","44.98","4.13M","-0.44%"
"04/11/2023","45.21","45.30","45.38","45.19","1.84M","0.60%"
"04/10/2023","44.94","44.72","44.95","44.60","1.93M","0.11%"
"04/06/2023","44.89","44.82","45.01","44.63","2.45M","-0.13%"
"04/05/2023","44.95","45.44","45.44","44.75","2.61M","-1.25%"
"04/04/2023","45.52","45.45","45.67","45.30","1.81M","-0.18%"
"04/03/2023","45.60","45.30","45.64","45.23","2.23M","0.60%"
"03/31/2023","45.33","45.23","45.42","45.18","1.93M","0.02%"
"03/30/2023","45.32","45.35","45.39","45.19","2.18M","0.33%"
"03/29/2023","45.17","45.15","45.22","45.03","3.61M","0.31%"
"03/28/2023","45.03","45.02","45.06","44.79","1.71M","-0.35%"
"03/27/2023","45.19","45.20","45.22","45.00","1.93M","-0.68%"
"03/24/2023","45.50","45.37","45.50","45.13","2.14M","0.07%"
"03/23/2023","45.47","45.50","45.85","45.24","3.06M","1.36%"
"03/22/2023","44.86","44.99","45.63","44.84","4.12M","0.97%"
"03/21/2023","44.43","44.25","44.48","44.13","2.35M","1.02%"
"03/20/2023","43.98","43.82","44.01","43.70","1.64M","0.94%"
"03/17/2023","43.57","43.70","43.82","43.51","3.07M","-0.43%"
"03/16/2023","43.76","43.08","43.78","43.02","4.14M","1.70%"
"03/15/2023","43.03","42.77","43.03","42.58","5.76M","-2.07%"
"03/14/2023","43.94","43.84","44.04","43.69","3.45M","0.21%"
"03/13/2023","43.85","43.53","44.10","43.52","8.59M","0.83%"
"03/10/2023","43.49","43.92","44.06","43.46","4.55M","-0.96%"
"03/09/2023","43.91","44.44","44.65","43.85","4.80M","-2.03%"
"03/08/2023","44.82","44.64","44.88","44.60","2.75M","0.95%"
"03/07/2023","44.40","45.00","45.04","44.33","3.35M","-0.72%"
"03/06/2023","44.72","44.88","45.05","44.69","1.56M","-0.29%"
"03/03/2023","44.85","44.53","44.88","44.38","1.90M","1.01%"
"03/02/2023","44.40","43.99","44.47","43.95","1.87M","0.43%"
"03/01/2023","44.21","44.40","44.44","44.14","2.75M","1.19%"
"02/28/2023","43.69","43.77","44.06","43.62","2.40M","-0.55%"
"02/27/2023","43.93","44.05","44.18","43.85","3.37M","0.39%"
"02/24/2023","43.76","43.77","43.85","43.61","3.21M","-2.50%"
"02/23/2023","44.88","44.87","45.09","44.51","2.49M","2.14%"
"02/22/2023","43.94","44.14","44.19","43.85","2.22M","0.14%"
"02/21/2023","43.88","44.19","44.36","43.85","2.24M","-1.15%"
"02/17/2023","44.39","44.36","44.44","44.12","1.84M","0.09%"
"02/16/2023","44.35","44.42","44.72","44.21","3.25M","-0.11%"
"02/15/2023","44.40","44.22","44.44","44.08","2.75M","-1.97%"
"02/14/2023","45.29","45.08","45.57","44.92","3.05M","0.22%"
"02/13/2023","45.19","44.89","45.20","44.84","2.01M","0.65%"
"02/10/2023","44.90","44.99","45.05","44.69","2.43M","-0.53%"
"02/09/2023","45.14","45.52","45.61","44.90","4.30M","0.40%"
"02/08/2023","44.96","45.22","45.26","44.85","2.01M","0.07%"
"02/07/2023","44.93","44.45","45.03","44.33","3.39M","1.28%"
"02/06/2023","44.36","44.51","44.65","44.28","4.36M","-1.55%"
"02/03/2023","45.06","45.31","45.62","44.97","4.07M","-1.81%"
"02/02/2023","45.89","46.05","46.10","45.71","7.44M","0.33%"
"02/01/2023","45.74","45.13","45.90","44.96","5.31M","2.08%"
"01/31/2023","44.81","44.50","44.83","44.31","4.12M","-0.11%"
"01/30/2023","44.86","45.10","45.31","44.86","3.63M","-1.15%"
"01/27/2023","45.38","45.47","45.63","45.36","6.71M","-0.33%"
"01/26/2023","45.53","45.49","45.55","45.24","4.27M","1.18%"
"01/25/2023","45.00","44.76","45.01","44.40","1.83M","0.07%"
"01/24/2023","44.97","44.83","45.01","44.66","2.30M","0.29%"
"01/23/2023","44.84","44.26","45.13","44.21","2.52M","1.47%"
"01/20/2023","44.19","43.72","44.20","43.56","2.04M","1.91%"
"01/19/2023","43.36","43.33","43.61","43.25","2.85M","-0.12%"
"01/18/2023","43.41","44.01","44.01","43.41","2.97M","-0.46%"
"01/17/2023","43.61","43.37","43.65","43.33","2.39M","0.83%"
"01/13/2023","43.25","42.93","43.28","42.92","2.44M","-0.21%"
"01/12/2023","43.34","42.95","43.50","42.67","4.41M","0.84%"
"01/11/2023","42.98","42.83","42.98","42.67","1.99M","-0.07%"
"01/10/2023","43.01","42.83","43.02","42.75","1.84M","0.94%"
"01/09/2023","42.61","42.80","43.08","42.61","2.97M","1.52%"
"01/06/2023","41.97","41.27","42.03","41.06","3.01M","3.30%"
"01/05/2023","40.63","40.71","40.74","40.54","1.73M","-0.73%"
"01/04/2023","40.93","40.73","41.03","40.48","4.36M","1.41%"
"01/03/2023","40.36","40.66","40.90","40.28","2.74M","0.50%"
"12/30/2022","40.16","40.24","40.35","39.89","3.25M","-1.21%"
"12/29/2022","40.65","40.32","40.69","40.29","4.00M","2.14%"
"12/28/2022","39.80","40.33","40.42","39.75","2.07M","-2.02%"
"12/27/2022","40.62","40.69","40.80","40.61","1.85M","0.05%"
"12/23/2022","40.60","40.45","40.68","40.33","1.39M","0.12%"
"12/22/2022","40.55","40.85","40.86","40.17","3.97M","-1.29%"
"12/21/2022","41.08","40.66","41.11","40.58","5.56M","1.16%"
"12/20/2022","40.61","40.53","40.73","40.41","2.42M","-0.68%"
"12/19/2022","40.89","41.14","41.17","40.76","1.62M","-0.05%"
"12/16/2022","40.91","41.13","41.18","40.79","2.80M","-0.39%"
"12/15/2022","41.07","41.70","41.71","41.01","3.80M","-2.28%"
"12/14/2022","42.03","42.17","42.33","41.68","4.31M","0.21%"
"12/13/2022","41.94","42.61","42.61","41.76","7.52M","-15.63%"
"12/12/2022","49.71","49.29","49.72","49.15","5.50M","0.44%"
"12/09/2022","49.49","49.69","49.96","49.49","3.02M","-0.10%"
"12/08/2022","49.54","49.38","49.66","49.19","6.08M","0.30%"
"12/07/2022","49.39","49.44","49.62","49.23","2.57M","0.12%"
"12/06/2022","49.33","49.80","49.83","49.22","3.41M","-2.05%"
"12/05/2022","50.36","50.54","50.69","50.17","3.34M","-0.53%"
"12/02/2022","50.63","50.23","50.81","50.17","2.84M","-0.24%"
"12/01/2022","50.75","50.99","51.08","50.42","4.33M","-0.14%"
"11/30/2022","50.82","50.03","50.91","49.49","6.11M","3.59%"
"11/29/2022","49.06","49.02","49.20","48.80","3.21M","1.76%"
"11/28/2022","48.21","48.82","48.97","48.21","2.67M","-1.97%"
"11/25/2022","49.18","49.24","49.29","49.03","1.04M","0.27%"
"11/23/2022","49.05","48.71","49.13","48.69","2.26M","0.76%"
"11/22/2022","48.68","48.35","48.70","48.28","3.93M","1.48%"
"11/21/2022","47.97","48.12","48.12","47.83","3.20M","-1.32%"
"11/18/2022","48.61","48.65","48.71","48.34","2.39M","0.14%"
"11/17/2022","48.54","47.95","48.66","47.95","2.50M","0.14%"
"11/16/2022","48.47","48.63","48.68","48.38","5.99M","-2.00%"
"11/15/2022","49.46","49.65","49.83","49.12","5.89M","3.43%"
"11/14/2022","47.82","47.89","48.18","47.74","3.00M","-0.56%"
"11/11/2022","48.09","47.58","48.26","47.40","6.91M","3.24%"
"11/10/2022","46.58","45.51","46.59","45.36","7.59M","5.86%"
"11/09/2022","44.00","44.49","44.61","43.95","3.25M","0.16%"
"11/08/2022","43.93","43.66","44.13","43.59","3.66M","1.62%"
"11/07/2022","43.23","43.19","43.29","42.97","1.90M","0.51%"
"11/04/2022","43.01","42.80","43.06","42.53","3.06M","3.27%"
"11/03/2022","41.65","41.48","41.81","41.27","2.61M","0.34%"
"11/02/2022","41.51","42.18","42.68","41.51","4.01M","-1.40%"
"11/01/2022","42.10","42.47","42.55","42.03","2.72M","1.06%"
"10/31/2022","41.66","41.59","41.75","41.43","4.50M","-0.74%"
"10/28/2022","41.97","41.53","41.98","41.39","2.77M","0.53%"
"10/27/2022","41.75","41.93","42.19","41.67","2.55M","0.05%"
"10/26/2022","41.73","41.43","42.15","41.40","4.31M","0.51%"
"10/25/2022","41.52","40.92","41.53","40.89","4.56M","0.24%"
"10/24/2022","41.42","41.32","41.46","40.97","3.34M","-1.87%"
"10/21/2022","42.21","41.42","42.21","41.30","2.99M","1.03%"
"10/20/2022","41.78","41.80","42.43","41.71","3.89M","0.80%"
"10/19/2022","41.45","41.39","41.75","41.26","2.93M","-1.64%"
"10/18/2022","42.14","42.63","42.69","41.88","2.66M","-0.94%"
"10/17/2022","42.54","42.38","42.65","42.34","2.73M","2.14%"
"10/14/2022","41.65","42.69","42.69","41.59","4.33M","-2.62%"
"10/13/2022","42.77","41.15","42.86","41.03","5.75M","0.99%"
"10/12/2022","42.35","42.29","42.54","42.22","2.90M","0.57%"
"10/11/2022","42.11","42.33","42.63","41.94","3.90M","-1.43%"
"10/10/2022","42.72","43.28","43.36","42.63","3.02M","-1.91%"
"10/07/2022","43.55","44.25","44.34","43.49","2.81M","-3.14%"
"10/06/2022","44.96","45.06","45.29","44.89","1.71M","-0.57%"
"10/05/2022","45.22","44.98","45.42","44.58","3.35M","0.36%"
"10/04/2022","45.06","44.37","45.06","44.34","3.82M","3.35%"
"10/03/2022","43.60","43.18","43.68","42.98","3.11M","1.16%"
"09/30/2022","43.10","43.13","43.59","43.02","4.91M","-0.81%"
"09/29/2022","43.45","43.75","43.77","43.19","4.35M","-2.21%"
"09/28/2022","44.43","43.90","44.59","43.72","5.42M","-0.58%"
"09/27/2022","44.69","44.98","45.17","44.51","3.84M","0.16%"
"09/26/2022","44.62","44.80","45.00","44.46","3.61M","-1.00%"
"09/23/2022","45.07","45.44","45.50","44.90","4.92M","-2.57%"
"09/22/2022","46.26","46.47","46.56","46.19","2.83M","-1.20%"
"09/21/2022","46.82","47.18","47.69","46.77","2.85M","-1.33%"
"09/20/2022","47.45","47.44","47.56","47.21","1.93M","-0.61%"
"09/19/2022","47.74","47.25","47.78","47.18","3.02M","-0.13%"
"09/16/2022","47.80","47.57","47.97","47.45","2.63M","-0.19%"
"09/15/2022","47.89","48.16","48.38","47.82","2.86M","-0.81%"
"09/14/2022","48.28","48.32","48.51","48.10","2.94M","1.05%"
"09/13/2022","47.78","48.78","48.89","47.74","4.53M","-3.88%"
"09/12/2022","49.71","49.59","49.83","49.51","2.89M","0.42%"
"09/09/2022","49.50","49.16","49.51","49.14","2.04M","1.64%"
"09/08/2022","48.70","48.20","48.76","48.11","2.24M","0.52%"
"09/07/2022","48.45","47.88","48.50","47.77","3.30M","-0.16%"
"09/06/2022","48.53","48.86","48.90","48.42","2.33M","-0.29%"
"09/02/2022","48.67","49.23","49.39","48.59","3.14M","-1.58%"
"09/01/2022","49.45","49.34","49.49","48.90","3.34M","-1.55%"
"08/31/2022","50.23","50.57","50.67","50.22","4.29M","0.82%"
"08/30/2022","49.82","50.45","50.53","49.57","3.34M","-0.78%"
"08/29/2022","50.21","50.28","50.43","50.06","4.74M","-1.24%"
"08/26/2022","50.84","52.05","52.13","50.80","5.65M","-2.47%"
"08/25/2022","52.13","51.72","52.17","51.66","3.33M","1.60%"
"08/24/2022","51.31","51.23","51.50","51.13","2.57M","-0.29%"
"08/23/2022","51.46","51.39","51.81","51.37","3.32M","0.04%"
"08/22/2022","51.44","51.77","51.80","51.44","4.10M","-1.46%"
"08/19/2022","52.20","52.48","52.49","52.17","1.72M","-1.21%"
"08/18/2022","52.84","52.84","52.89","52.69","1.54M","0.21%"
"08/17/2022","52.73","52.79","52.94","52.58","1.76M","-0.51%"
"08/16/2022","53.00","52.95","53.10","52.83","1.15M","0.30%"
"08/15/2022","52.84","52.74","52.95","52.70","2.44M","-0.32%"
"08/12/2022","53.01","52.61","53.04","52.59","2.19M","1.28%"
"08/11/2022","52.34","52.58","52.92","52.32","4.79M","0.44%"
"08/10/2022","52.11","51.70","52.13","51.63","3.88M","1.94%"
"08/09/2022","51.12","51.39","51.47","51.03","2.24M","0.10%"
"08/08/2022","51.07","51.33","51.44","50.95","2.76M","-0.74%"
"08/05/2022","51.45","51.16","51.48","51.10","3.29M","1.80%"
"08/04/2022","50.54","50.46","50.67","50.38","3.04M","0.14%"
"08/03/2022","50.47","50.38","50.61","50.12","2.61M","0.74%"
"08/02/2022","50.10","50.00","50.72","49.90","10.75M","-0.50%"
"08/01/2022","50.35","50.35","50.74","50.12","6.57M","-1.83%"
"07/29/2022","51.29","50.88","51.34","50.75","3.07M","0.06%"
"07/28/2022","51.26","51.06","51.33","50.69","2.08M","-0.18%"
"07/27/2022","51.35","50.72","51.49","50.63","3.09M","2.62%"
"07/26/2022","50.04","50.44","50.49","49.99","2.05M","-1.81%"
"07/25/2022","50.96","50.98","51.01","50.74","1.80M","0.24%"
"07/22/2022","50.84","51.14","51.28","50.60","1.42M","-0.59%"
"07/21/2022","51.14","50.68","51.16","50.49","3.13M","1.93%"
"07/20/2022","50.17","50.02","50.31","49.88","3.23M","-0.65%"
"07/19/2022","50.50","50.18","50.53","50.09","2.20M","2.02%"
"07/18/2022","49.50","50.07","50.17","49.44","2.73M","-0.20%"
"07/15/2022","49.60","49.36","49.62","49.15","2.67M","0.90%"
"07/14/2022","49.16","48.79","49.22","48.36","3.31M","0.24%"
"07/13/2022","49.04","48.25","49.17","48.20","3.37M","1.01%"
"07/12/2022","48.55","48.62","48.85","48.40","3.67M","0.29%"
"07/11/2022","48.41","48.65","48.71","48.26","2.37M","-2.42%"
"07/08/2022","49.61","49.22","49.67","49.10","3.12M","0.45%"
"07/07/2022","49.39","48.94","49.49","48.94","4.23M","2.87%"
"07/06/2022","48.01","47.86","48.21","47.66","3.95M","-1.38%"
"07/05/2022","48.68","47.90","48.71","47.75","3.54M","-0.81%"
"07/01/2022","49.08","49.16","49.24","48.68","5.00M","-2.66%"
"06/30/2022","50.42","50.00","50.58","49.71","6.69M","-2.15%"
"06/29/2022","51.53","51.66","51.74","51.40","2.71M","-0.48%"
"06/28/2022","51.78","52.56","52.74","51.75","2.99M","-1.67%"
"06/27/2022","52.66","52.89","52.94","52.50","4.54M","-0.25%"
"06/24/2022","52.79","52.04","52.82","52.01","5.43M","1.60%"
"06/23/2022","51.96","51.87","51.99","51.32","3.86M","-0.25%"
"06/22/2022","52.09","51.90","52.48","51.85","3.17M","-2.20%"
"06/21/2022","53.26","53.12","53.45","53.10","4.36M","1.76%"
"06/17/2022","52.34","52.35","52.62","51.94","3.88M","-0.21%"
"06/16/2022","52.45","52.66","52.77","52.23","6.55M","-3.76%"
"06/15/2022","54.50","54.02","54.95","53.80","6.69M","1.06%"
"06/14/2022","53.93","53.93","54.08","53.57","4.13M","1.39%"
"06/13/2022","53.19","53.57","53.83","53.08","6.25M","-3.06%"
"06/10/2022","54.87","55.29","55.32","54.85","3.56M","-1.01%"
"06/09/2022","55.43","56.02","56.17","55.39","2.55M","-1.30%"
"06/08/2022","56.16","56.56","56.68","56.09","4.09M","-0.30%"
"06/07/2022","56.33","55.83","56.35","55.77","2.46M","0.00%"
