"Date","Price","Open","High","Low","Vol.","Change %"
"06/06/2022","56.33","57.00","57.08","56.01","8.58M","0.18%"
"06/03/2022","56.23","56.63","56.70","56.03","3.17M","-1.83%"
"06/02/2022","57.28","56.58","57.28","56.44","3.64M","1.27%"
"06/01/2022","56.56","57.22","57.29","56.28","5.91M","-0.88%"
"05/31/2022","57.06","57.40","57.50","57.01","6.37M","1.82%"
"05/27/2022","56.04","55.88","56.05","55.84","3.15M","2.06%"
"05/26/2022","54.91","54.36","55.04","54.31","4.46M","0.42%"
"05/25/2022","54.68","54.20","54.94","54.14","2.76M","1.17%"
"05/24/2022","54.05","53.93","54.20","53.53","2.41M","-1.58%"
"05/23/2022","54.92","54.70","55.03","54.57","3.08M","1.07%"
"05/20/2022","54.34","54.70","54.79","53.49","5.13M","0.41%"
"05/19/2022","54.12","53.62","54.38","53.62","4.60M","0.76%"
"05/18/2022","53.71","54.54","54.66","53.62","4.10M","-1.59%"
"05/17/2022","54.58","54.75","54.76","54.29","2.76M","2.08%"
"05/16/2022","53.47","53.57","53.73","53.33","3.18M","-0.80%"
"05/13/2022","53.90","53.28","53.91","53.20","4.22M","2.22%"
"05/12/2022","52.73","52.61","53.02","52.19","4.58M","-0.75%"
"05/11/2022","53.13","53.76","54.20","53.11","5.00M","-1.61%"
"05/10/2022","54.00","54.48","54.59","53.59","7.42M","1.18%"
"05/09/2022","53.37","54.00","54.19","53.35","4.17M","-3.25%"
"05/06/2022","55.16","55.30","55.57","54.74","5.06M","-0.13%"
"05/05/2022","55.23","56.26","56.26","54.91","5.95M","-3.65%"
"05/04/2022","57.32","56.20","57.41","55.76","4.49M","2.03%"
"05/03/2022","56.18","55.90","56.26","55.83","2.90M","0.95%"
"05/02/2022","55.65","55.65","55.96","54.82","5.48M","-0.47%"
"04/29/2022","55.91","56.56","56.87","55.90","3.24M","-1.20%"
"04/28/2022","56.59","55.93","56.83","55.50","6.44M","2.18%"
"04/27/2022","55.38","55.48","55.84","55.21","7.61M","0.00%"
"04/26/2022","55.38","56.44","56.46","55.38","4.87M","-2.62%"
"04/25/2022","56.87","56.57","56.93","56.33","6.58M","-0.12%"
"04/22/2022","56.94","57.72","57.85","56.85","4.11M","-1.30%"
"04/21/2022","57.69","58.65","58.77","57.55","4.62M","-1.23%"
"04/20/2022","58.41","58.51","58.59","58.31","6.22M","0.62%"
"04/19/2022","58.05","57.62","58.07","57.48","3.40M","0.42%"
"04/18/2022","57.81","57.86","58.14","57.68","3.89M","-1.57%"
"04/14/2022","58.73","59.44","59.45","58.72","5.18M","-2.04%"
"04/13/2022","59.95","59.51","60.02","59.51","4.29M","2.32%"
"04/12/2022","58.59","59.11","59.22","58.51","5.66M","-0.14%"
"04/11/2022","58.67","58.92","58.99","58.58","4.31M","-1.94%"
"04/08/2022","59.83","60.07","60.19","59.78","4.23M","-0.28%"
"04/07/2022","60.00","60.04","60.28","59.77","4.35M","-1.38%"
"04/06/2022","60.84","61.04","61.09","60.53","4.72M","-1.31%"
"04/05/2022","61.65","62.30","62.31","61.21","10.76M","-1.25%"
"04/04/2022","62.43","61.89","62.66","61.83","3.29M","1.53%"
"04/01/2022","61.49","61.66","61.77","61.17","6.25M","0.07%"
"03/31/2022","61.45","61.74","61.84","61.41","5.55M","-1.08%"
"03/30/2022","62.12","62.25","62.53","61.98","5.72M","0.03%"
"03/29/2022","62.10","61.97","62.13","61.70","4.83M","1.17%"
"03/28/2022","61.38","61.18","61.38","60.83","2.20M","-0.70%"
"03/25/2022","61.81","61.84","61.91","61.49","3.16M","-0.72%"
"03/24/2022","62.26","61.82","62.31","61.74","3.96M","0.91%"
"03/23/2022","61.70","62.10","62.27","61.66","5.92M","-0.95%"
"03/22/2022","62.29","62.13","62.41","62.11","3.60M","0.34%"
"03/21/2022","62.08","62.10","62.21","61.76","3.22M","-0.70%"
"03/18/2022","62.52","61.91","62.56","61.70","6.46M","-0.29%"
"03/17/2022","62.70","62.20","62.73","62.02","6.27M","2.10%"
"03/16/2022","61.41","60.51","61.44","60.16","9.10M","2.32%"
"03/15/2022","60.02","59.29","60.06","59.11","4.99M","-0.13%"
"03/14/2022","60.10","60.81","60.98","59.97","4.04M","-0.50%"
"03/11/2022","60.40","61.56","61.59","60.39","5.46M","-1.60%"
"03/10/2022","61.38","61.41","61.61","60.98","5.67M","0.23%"
"03/09/2022","61.24","60.72","61.38","60.63","3.76M","2.55%"
"03/08/2022","59.72","59.46","60.26","59.04","6.96M","0.61%"
"03/07/2022","59.36","60.97","61.14","59.15","5.96M","-4.98%"
"03/04/2022","62.47","62.74","62.87","62.18","3.95M","-1.84%"
"03/03/2022","63.64","64.23","64.29","63.48","3.98M","-1.21%"
"03/02/2022","64.42","63.91","64.59","63.72","4.41M","1.26%"
"03/01/2022","63.62","64.30","64.47","63.34","8.17M","-0.47%"
"02/28/2022","63.92","63.38","64.00","63.23","7.68M","-0.23%"
"02/25/2022","64.07","63.68","64.17","63.40","4.86M","1.28%"
"02/24/2022","63.26","61.76","63.36","61.29","11.22M","-1.69%"
"02/23/2022","64.35","65.29","65.38","64.31","6.22M","-0.54%"
"02/22/2022","64.70","65.01","65.22","64.40","4.56M","-1.16%"
"02/18/2022","65.46","65.58","65.71","65.25","2.40M","0.28%"
"02/17/2022","65.28","65.90","66.01","65.24","3.77M","-1.43%"
"02/16/2022","66.23","65.79","66.38","65.66","2.25M","0.78%"
"02/15/2022","65.72","65.42","65.75","65.37","2.66M","1.73%"
"02/14/2022","64.60","64.80","64.92","64.20","3.31M","-1.01%"
"02/11/2022","65.26","66.52","66.64","65.14","6.04M","-1.05%"
"02/10/2022","65.95","66.09","66.76","65.85","4.07M","-0.45%"
"02/09/2022","66.25","66.05","66.28","65.90","2.72M","1.27%"
"02/08/2022","65.42","65.04","65.46","65.01","1.88M","1.02%"
"02/07/2022","64.76","64.82","65.17","64.67","2.31M","0.43%"
"02/04/2022","64.48","64.16","64.83","63.92","2.87M","-0.17%"
"02/03/2022","64.59","64.37","64.81","64.25","2.37M","-1.22%"
"02/02/2022","65.39","65.43","65.52","64.94","2.25M","0.38%"
"02/01/2022","65.14","65.10","65.14","64.28","2.67M","0.39%"
"01/31/2022","64.89","63.46","65.00","63.40","2.83M","3.41%"
"01/28/2022","62.75","62.40","62.76","61.62","4.88M","0.40%"
"01/27/2022","62.50","63.52","63.72","62.47","5.42M","-2.16%"
"01/26/2022","63.88","64.71","64.94","63.53","5.99M","-0.73%"
"01/25/2022","64.35","64.33","64.86","63.87","6.59M","-0.95%"
"01/24/2022","64.97","64.81","65.00","63.51","8.02M","0.49%"
"01/21/2022","64.65","65.42","65.51","64.62","6.31M","-2.09%"
"01/20/2022","66.03","66.68","67.08","65.99","4.42M","-0.83%"
"01/19/2022","66.58","66.91","67.03","66.53","5.60M","-0.13%"
"01/18/2022","66.67","67.01","67.18","66.66","5.57M","-1.10%"
"01/14/2022","67.41","67.08","67.47","67.04","4.05M","-0.44%"
"01/13/2022","67.71","68.13","68.40","67.69","4.56M","0.39%"
"01/12/2022","67.45","67.40","67.50","67.14","4.02M","0.55%"
"01/11/2022","67.08","66.41","67.15","66.36","4.59M","1.19%"
"01/10/2022","66.29","66.22","66.31","65.84","3.37M","0.23%"
"01/07/2022","66.14","66.23","66.35","65.78","2.64M","-1.24%"
"01/06/2022","66.97","67.02","67.22","66.78","4.25M","0.01%"
"01/05/2022","66.96","67.97","68.01","66.95","4.57M","-1.20%"
"01/04/2022","67.77","67.89","68.08","67.72","3.61M","0.89%"
"01/03/2022","67.17","66.88","67.20","66.73","3.81M","0.84%"
"12/31/2021","66.61","66.59","67.02","66.54","1.34M","-0.19%"
"12/30/2021","66.74","66.56","66.81","66.56","2.47M","-0.36%"
"12/29/2021","66.98","66.99","67.13","66.92","3.07M","0.34%"
"12/28/2021","66.75","67.02","67.09","66.74","2.36M","0.41%"
"12/27/2021","66.48","66.22","66.50","66.13","1.51M","1.14%"
"12/23/2021","65.73","65.53","65.82","65.48","1.83M","0.31%"
"12/22/2021","65.53","64.99","65.56","64.96","2.50M","0.78%"
"12/21/2021","65.02","64.71","65.04","64.55","2.54M","1.67%"
"12/20/2021","63.95","63.77","63.97","63.55","4.41M","-0.87%"
"12/17/2021","64.51","64.62","64.80","64.44","5.53M","0.33%"
"12/16/2021","64.30","64.86","64.98","64.21","5.59M","-0.40%"
"12/15/2021","64.56","63.95","64.58","63.65","5.60M","1.49%"
"12/14/2021","63.61","63.52","63.76","63.37","4.15M","-0.52%"
"12/13/2021","63.94","64.29","64.39","63.92","5.05M","-4.38%"
"12/10/2021","66.87","66.92","66.92","66.67","4.71M","0.28%"
"12/09/2021","66.68","66.90","66.93","66.61","2.23M","-0.66%"
"12/08/2021","67.12","66.79","67.12","66.72","3.47M","-0.06%"
"12/07/2021","67.16","66.82","67.18","66.72","5.36M","1.43%"
"12/06/2021","66.21","66.12","66.29","65.86","4.63M","0.64%"
"12/03/2021","65.79","66.22","66.37","65.58","7.30M","-0.65%"
"12/02/2021","66.22","65.99","66.44","65.91","9.62M","1.28%"
"12/01/2021","65.38","65.93","66.36","65.35","8.51M","1.07%"
"11/30/2021","64.69","64.82","65.09","64.20","8.29M","-0.08%"
"11/29/2021","64.74","64.73","64.79","64.37","5.12M","1.68%"
"11/26/2021","63.67","64.21","64.21","63.49","3.57M","-3.08%"
"11/24/2021","65.69","65.43","65.72","65.36","2.86M","0.12%"
"11/23/2021","65.61","65.71","65.92","65.31","4.75M","-0.64%"
"11/22/2021","66.03","66.36","66.65","66.02","4.29M","-0.26%"
"11/19/2021","66.20","66.26","66.39","66.14","2.80M","-0.68%"
"11/18/2021","66.65","66.36","66.65","66.28","3.16M","0.86%"
"11/17/2021","66.08","66.01","66.21","65.96","2.87M","0.73%"
"11/16/2021","65.60","65.57","65.72","65.52","2.46M","0.21%"
"11/15/2021","65.46","65.70","65.81","65.44","2.98M","0.28%"
"11/12/2021","65.28","65.16","65.39","65.06","2.54M","0.66%"
"11/11/2021","64.85","64.81","65.04","64.76","3.02M","0.53%"
"11/10/2021","64.51","65.10","65.26","64.50","4.10M","-0.86%"
"11/09/2021","65.07","65.33","65.45","64.95","2.75M","0.37%"
"11/08/2021","64.83","64.68","64.92","64.62","2.46M","1.20%"
"11/05/2021","64.06","64.06","64.19","63.77","2.67M","0.85%"
"11/04/2021","63.52","63.26","63.54","63.05","2.87M","-0.42%"
"11/03/2021","63.79","63.19","63.80","63.12","2.65M","0.79%"
"11/02/2021","63.29","63.22","63.38","63.13","1.83M","-0.19%"
"11/01/2021","63.41","63.17","63.41","63.11","2.63M","0.62%"
"10/29/2021","63.02","62.70","63.02","62.63","2.58M","-1.10%"
"10/28/2021","63.72","63.32","63.72","63.24","2.06M","0.95%"
"10/27/2021","63.12","63.36","63.55","63.10","1.75M","-0.03%"
"10/26/2021","63.14","63.47","63.51","62.98","3.26M","0.93%"
"10/25/2021","62.56","62.57","62.66","62.35","2.38M","0.81%"
"10/22/2021","62.06","62.44","62.59","62.02","2.31M","-0.40%"
"10/21/2021","62.31","62.18","62.38","62.07","2.99M","-0.34%"
"10/20/2021","62.52","62.61","62.66","62.43","1.62M","-0.29%"
"10/19/2021","62.70","62.53","62.81","62.46","2.68M","1.69%"
"10/18/2021","61.66","61.40","61.80","61.38","2.00M","-0.36%"
"10/15/2021","61.88","61.66","61.97","61.59","2.61M","1.48%"
"10/14/2021","60.98","60.85","61.02","60.63","5.32M","1.21%"
"10/13/2021","60.25","60.01","60.38","59.92","3.38M","-0.05%"
"10/12/2021","60.28","60.69","60.76","60.19","3.57M","-1.37%"
"10/11/2021","61.12","61.47","61.73","61.10","3.73M","-0.18%"
"10/08/2021","61.23","61.21","61.31","60.98","1.88M","-0.76%"
"10/07/2021","61.70","61.76","61.92","61.60","4.03M","1.87%"
"10/06/2021","60.57","60.02","60.62","59.88","3.25M","-0.30%"
"10/05/2021","60.75","60.69","61.07","60.64","2.36M","0.75%"
"10/04/2021","60.30","61.00","61.02","59.85","4.30M","-2.54%"
"10/01/2021","61.87","61.74","61.97","61.05","4.10M","-0.23%"
"09/30/2021","62.01","62.46","62.70","62.00","4.12M","0.27%"
"09/29/2021","61.84","62.46","62.61","61.81","3.83M","-1.50%"
"09/28/2021","62.78","63.53","63.53","62.69","4.37M","-2.20%"
"09/27/2021","64.19","64.32","64.38","64.10","2.27M","0.33%"
"09/24/2021","63.98","64.10","64.23","63.98","3.25M","-0.37%"
"09/23/2021","64.22","64.04","64.36","63.94","2.73M","1.45%"
"09/22/2021","63.30","63.13","63.76","63.12","4.89M","1.10%"
"09/21/2021","62.61","62.92","62.97","62.48","2.59M","0.55%"
"09/20/2021","62.27","62.28","62.85","61.76","4.64M","-3.14%"
"09/17/2021","64.29","64.69","64.69","64.15","3.76M","-0.63%"
"09/16/2021","64.70","64.65","64.75","64.45","1.86M","-0.77%"
"09/15/2021","65.20","65.05","65.22","64.86","3.21M","0.03%"
"09/14/2021","65.18","65.40","65.52","65.08","2.68M","-0.43%"
"09/13/2021","65.46","65.45","65.47","65.18","2.98M","0.46%"
"09/10/2021","65.16","65.49","65.57","65.11","2.19M","0.79%"
"09/09/2021","64.65","65.06","65.06","64.59","4.78M","0.94%"
"09/08/2021","64.05","64.53","64.55","63.94","6.53M","-1.88%"
"09/07/2021","65.28","65.17","65.41","65.04","2.67M","-0.49%"
"09/03/2021","65.60","65.46","65.69","65.26","1.96M","0.81%"
"09/02/2021","65.07","65.14","65.24","64.91","3.09M","-0.09%"
"09/01/2021","65.13","65.15","65.41","65.00","3.93M","0.26%"
"08/31/2021","64.96","65.06","65.06","64.80","6.63M","0.89%"
"08/30/2021","64.39","64.53","64.57","64.39","4.24M","0.70%"
"08/27/2021","63.94","63.50","63.98","63.44","3.07M","2.14%"
"08/26/2021","62.60","62.67","62.76","62.37","4.80M","-0.76%"
"08/25/2021","63.08","62.80","63.31","62.79","2.96M","1.56%"
"08/24/2021","62.11","61.88","62.24","61.84","2.84M","0.21%"
"08/23/2021","61.98","61.70","62.14","61.63","2.62M","2.21%"
"08/20/2021","60.64","60.19","60.68","60.08","2.68M","0.60%"
"08/19/2021","60.28","59.96","60.55","59.88","3.31M","-2.02%"
"08/18/2021","61.52","61.84","62.04","61.48","4.09M","1.55%"
"08/17/2021","60.58","60.96","61.05","60.23","5.91M","-2.98%"
"08/16/2021","62.44","62.20","62.44","61.97","4.22M","-0.53%"
"08/13/2021","62.77","62.71","62.77","62.42","3.04M","-1.26%"
"08/12/2021","63.57","63.40","63.60","63.13","3.59M","-0.34%"
"08/11/2021","63.79","63.73","63.81","63.45","3.07M","0.02%"
"08/10/2021","63.78","64.17","64.17","63.56","2.76M","-0.95%"
"08/09/2021","64.39","64.59","64.65","64.34","2.63M","-0.46%"
"08/08/2021","64.69","64.69","64.69","64.69","","0.00%"
"08/07/2021","64.69","64.69","64.69","64.69","","0.00%"
"08/06/2021","64.69","64.74","64.79","64.47","1.89M","-0.89%"
"08/05/2021","65.27","65.06","65.30","64.98","1.47M","0.37%"
"08/04/2021","65.03","65.03","65.25","64.89","2.53M","0.98%"
"08/03/2021","64.40","64.19","64.43","63.97","1.68M","1.04%"
"08/02/2021","63.74","64.10","64.24","63.70","3.00M","0.24%"
"07/30/2021","63.59","63.46","63.76","63.36","2.54M","-0.73%"
"07/29/2021","64.06","63.76","64.06","63.68","2.87M","1.68%"
"07/28/2021","63.00","62.53","63.06","62.25","4.14M","1.04%"
"07/27/2021","62.35","62.73","62.74","61.92","4.03M","-1.49%"
"07/26/2021","63.29","62.91","63.29","62.85","3.04M","-0.67%"
"07/23/2021","63.72","63.53","63.77","63.38","2.02M","-0.05%"
"07/22/2021","63.75","63.78","63.81","63.51","3.59M","-0.05%"
"07/21/2021","63.78","63.30","63.80","63.11","4.35M","0.14%"
"07/20/2021","63.69","63.26","63.82","63.01","3.42M","0.27%"
"07/19/2021","63.52","63.51","63.64","63.12","5.31M","-1.43%"
"07/16/2021","64.44","64.91","65.03","64.34","2.65M","-0.34%"
"07/15/2021","64.66","64.82","64.88","64.39","2.78M","-0.22%"
"07/14/2021","64.80","64.90","64.93","64.63","2.84M","0.53%"
"07/13/2021","64.46","64.53","64.83","64.41","2.79M","-0.34%"
"07/12/2021","64.68","64.38","64.72","64.19","1.95M","0.34%"
"07/09/2021","64.46","64.00","64.46","63.88","3.26M","1.35%"
"07/08/2021","63.60","63.49","63.80","63.40","3.56M","-1.40%"
"07/07/2021","64.50","64.64","64.69","64.21","3.79M","0.12%"
"07/06/2021","64.42","64.50","64.53","64.08","2.95M","0.41%"
"07/05/2021","64.16","64.16","64.16","64.16","","0.00%"
"07/04/2021","64.16","64.16","64.16","64.16","","0.00%"
"07/03/2021","64.16","64.16","64.16","64.16","","0.00%"
"07/02/2021","64.16","63.81","64.18","63.74","2.35M","0.49%"
"07/01/2021","63.85","63.89","63.93","63.51","2.51M","-0.16%"
"06/30/2021","63.95","63.90","64.08","63.84","2.48M","0.20%"
"06/29/2021","63.82","63.65","63.84","63.48","2.45M","-0.34%"
"06/28/2021","64.04","63.69","64.04","63.66","3.59M","0.80%"
"06/25/2021","63.53","63.63","63.63","63.27","2.89M","0.43%"
"06/24/2021","63.26","63.07","63.30","62.95","3.82M","0.96%"
"06/23/2021","62.66","62.70","62.94","62.62","2.78M","0.95%"
"06/22/2021","62.07","61.74","62.15","61.51","3.45M","-0.97%"
"06/21/2021","62.68","62.25","62.71","61.98","3.83M","0.21%"
"06/18/2021","62.55","62.74","62.85","62.51","3.37M","-1.50%"
"06/17/2021","63.50","63.43","63.64","63.31","3.92M","0.75%"
"06/16/2021","63.03","63.72","63.81","62.78","2.00M","-0.99%"
"06/15/2021","63.66","63.92","63.92","63.53","2.03M","0.09%"
"06/14/2021","63.60","63.47","63.73","63.34","1.55M","0.13%"
"06/11/2021","63.52","63.55","63.55","63.35","1.98M","0.05%"
"06/10/2021","63.49","63.31","63.61","63.20","1.86M","1.23%"
"06/09/2021","62.72","62.61","62.84","62.51","2.07M","-0.25%"
"06/08/2021","62.88","63.07","63.07","62.67","1.97M","-0.71%"
"06/07/2021","63.33","63.34","63.39","63.02","1.83M","-0.78%"
"06/04/2021","63.83","63.42","63.83","63.38","2.07M","1.01%"
"06/03/2021","63.19","63.11","63.34","62.94","2.35M","-0.46%"
"06/02/2021","63.48","63.64","63.67","63.30","2.59M","-0.70%"
"06/01/2021","63.93","64.01","64.07","63.73","3.00M","2.52%"
"05/28/2021","62.36","62.36","62.63","62.21","2.52M","1.61%"
"05/27/2021","61.37","61.55","61.68","61.29","3.70M","-0.26%"
"05/26/2021","61.53","61.29","61.71","61.29","4.02M","0.42%"
"05/25/2021","61.27","61.23","61.44","61.02","3.16M","0.92%"
"05/24/2021","60.71","60.26","60.83","60.18","3.26M","2.59%"
"05/21/2021","59.18","60.09","60.18","59.08","4.45M","-1.28%"
"05/20/2021","59.95","59.55","59.99","59.39","3.37M","0.79%"
"05/19/2021","59.48","58.73","59.50","58.65","4.04M","-0.67%"
"05/18/2021","59.88","59.60","60.27","59.60","5.27M","5.27%"
"05/17/2021","56.88","56.38","56.91","56.20","4.69M","-3.36%"
"05/14/2021","58.86","58.68","59.04","58.54","3.65M","1.33%"
"05/13/2021","58.09","57.79","58.28","57.66","5.79M","2.16%"
"05/12/2021","56.86","57.44","57.72","56.70","6.11M","-6.11%"
"05/11/2021","60.56","59.58","60.67","59.57","7.15M","-3.98%"
"05/10/2021","63.07","63.83","63.88","63.02","3.80M","-2.16%"
"05/07/2021","64.46","64.15","64.68","63.73","5.72M","2.30%"
"05/06/2021","63.01","62.60","63.01","62.49","3.50M","1.61%"
"05/05/2021","62.01","61.89","62.09","61.73","3.24M","0.10%"
"05/04/2021","61.95","62.13","62.18","61.41","4.06M","-2.95%"
"05/03/2021","63.83","63.84","63.97","63.68","3.73M","-1.10%"
"04/30/2021","64.54","64.73","64.78","64.25","3.65M","-1.22%"
"04/29/2021","65.34","65.52","65.58","65.05","4.98M","0.38%"
"04/28/2021","65.09","64.86","65.30","64.64","2.56M","0.12%"
"04/27/2021","65.01","65.06","65.09","64.84","2.70M","-0.35%"
"04/26/2021","65.24","65.12","65.38","65.08","4.97M","2.23%"
"04/23/2021","63.82","63.43","63.88","63.43","2.20M","1.87%"
"04/22/2021","62.65","63.02","63.05","62.47","3.82M","-1.26%"
"04/21/2021","63.45","63.00","63.53","62.95","2.10M","0.76%"
"04/20/2021","62.97","63.12","63.30","62.88","3.69M","0.13%"
"04/19/2021","62.89","63.00","63.12","62.80","3.99M","1.01%"
"04/16/2021","62.26","62.25","62.39","62.16","2.59M","0.48%"
"04/15/2021","61.96","61.97","62.17","61.88","5.99M","1.86%"
"04/14/2021","60.83","60.95","61.11","60.77","4.04M","0.08%"
"04/13/2021","60.78","60.65","60.87","60.62","3.55M","-0.12%"
"04/12/2021","60.85","60.87","60.90","60.58","2.42M","-0.08%"
"04/09/2021","60.90","60.85","60.97","60.66","1.74M","-0.38%"
"04/08/2021","61.13","61.04","61.24","61.03","1.82M","1.29%"
"04/07/2021","60.35","60.49","60.55","60.25","1.79M","-0.35%"
"04/06/2021","60.56","60.46","60.69","60.32","2.09M","-0.02%"
"04/05/2021","60.57","60.58","60.78","60.42","3.09M","0.43%"
"04/01/2021","60.31","60.11","60.43","60.08","2.57M","0.58%"
"03/31/2021","59.96","59.75","60.05","59.66","5.79M","0.03%"
"03/30/2021","59.94","59.89","60.03","59.72","3.84M","0.72%"
"03/29/2021","59.51","59.55","59.74","59.24","4.11M","0.30%"
"03/26/2021","59.33","58.78","59.41","58.69","4.78M","2.24%"
"03/25/2021","58.03","57.64","58.13","57.64","6.36M","0.78%"
"03/24/2021","57.58","57.98","58.08","57.55","4.17M","-0.72%"
"03/23/2021","58.00","58.33","58.45","57.90","3.94M","-1.31%"
"03/22/2021","58.77","58.35","58.88","58.33","5.51M","1.05%"
"03/19/2021","58.16","57.53","58.19","57.48","3.85M","0.62%"
"03/18/2021","57.80","58.46","58.58","57.77","3.60M","-1.73%"
"03/17/2021","58.82","58.45","58.99","58.20","4.28M","-0.41%"
"03/16/2021","59.06","59.12","59.25","58.83","3.03M","0.51%"
"03/15/2021","58.76","58.64","58.80","58.37","2.30M","0.69%"
"03/12/2021","58.36","58.28","58.40","58.03","3.91M","-1.19%"
"03/11/2021","59.06","58.66","59.07","58.51","2.78M","3.04%"
"03/10/2021","57.32","57.73","57.74","57.17","4.55M","-0.45%"
"03/09/2021","57.58","57.14","57.76","57.14","5.40M","1.02%"
