"Date","Price","Open","High","Low","Vol.","Change %"
"03/08/2021","57.00","57.42","57.56","56.96","4.79M","-1.79%"
"03/05/2021","58.04","58.22","58.22","57.16","6.30M","1.04%"
"03/04/2021","57.44","58.25","58.66","57.15","5.12M","-2.15%"
"03/03/2021","58.70","59.30","59.40","58.70","4.12M","-0.19%"
"03/02/2021","58.81","58.95","58.97","58.57","3.04M","-1.46%"
"03/01/2021","59.68","59.27","59.94","59.26","3.16M","2.10%"
"02/26/2021","58.45","58.58","58.68","57.89","5.01M","-1.43%"
"02/25/2021","59.30","60.36","60.47","59.18","6.24M","-1.67%"
"02/24/2021","60.31","59.62","60.33","59.44","3.27M","0.67%"
"02/23/2021","59.91","59.70","60.06","59.32","3.69M","0.52%"
"02/22/2021","59.60","59.68","60.10","59.54","3.26M","-0.75%"
"02/19/2021","60.05","60.09","60.42","59.94","2.40M","0.79%"
"02/18/2021","59.58","59.61","59.75","59.22","2.65M","-0.40%"
"02/17/2021","59.82","59.78","59.91","59.59","2.97M","-0.13%"
"02/16/2021","59.90","60.06","60.20","59.80","1.88M","0.91%"
"02/12/2021","59.36","59.35","59.55","59.16","2.52M","-0.05%"
"02/11/2021","59.39","59.13","59.51","59.10","2.90M","1.07%"
"02/10/2021","58.76","59.16","59.26","58.63","2.83M","0.07%"
"02/09/2021","58.72","58.26","58.80","58.26","2.36M","0.53%"
"02/08/2021","58.41","57.93","58.44","57.81","2.35M","0.74%"
"02/05/2021","57.98","57.90","58.01","57.62","2.44M","0.22%"
"02/04/2021","57.85","57.74","57.85","57.48","3.05M","0.38%"
"02/03/2021","57.63","57.82","57.93","57.55","3.48M","-0.50%"
"02/02/2021","57.92","57.76","58.09","57.71","4.66M","2.31%"
"02/01/2021","56.61","56.39","56.72","56.19","2.49M","2.29%"
"01/29/2021","55.34","55.66","55.88","55.19","4.33M","-3.10%"
"01/28/2021","57.11","56.63","57.21","56.50","3.67M","0.85%"
"01/27/2021","56.63","57.02","57.23","56.59","4.30M","-1.74%"
"01/26/2021","57.63","57.62","57.66","57.39","2.63M","-1.17%"
"01/25/2021","58.31","58.29","58.45","57.81","2.83M","-0.29%"
"01/22/2021","58.48","58.12","58.50","58.07","3.17M","-0.37%"
"01/21/2021","58.70","58.64","58.80","58.49","3.65M","1.73%"
"01/20/2021","57.70","57.68","57.74","57.46","2.99M","-0.02%"
"01/19/2021","57.71","57.96","57.98","57.70","4.05M","0.93%"
"01/15/2021","57.18","57.33","57.36","56.86","3.23M","-1.69%"
"01/14/2021","58.16","57.86","58.56","57.75","4.41M","1.31%"
"01/13/2021","57.41","57.61","57.66","57.24","5.63M","1.29%"
"01/12/2021","56.68","56.64","56.80","56.46","2.22M","0.28%"
"01/11/2021","56.52","56.46","56.71","56.36","2.77M","0.44%"
"01/08/2021","56.27","56.56","56.60","55.91","4.28M","0.72%"
"01/07/2021","55.87","55.51","55.91","55.41","4.76M","1.77%"
"01/06/2021","54.90","54.35","55.03","54.32","6.58M","-0.05%"
"01/05/2021","54.93","54.66","55.03","54.59","5.83M","2.14%"
"01/04/2021","53.78","54.17","54.33","53.55","4.04M","1.32%"
"12/31/2020","53.08","53.38","53.38","52.99","2.00M","-0.45%"
"12/30/2020","53.32","53.37","53.52","53.30","2.08M","1.48%"
"12/29/2020","52.54","52.58","52.60","52.46","2.87M","0.23%"
"12/28/2020","52.42","52.55","52.61","52.39","3.03M","0.94%"
"12/24/2020","51.93","51.71","51.96","51.60","1.15M","1.19%"
"12/23/2020","51.32","51.27","51.42","51.22","2.08M","0.51%"
"12/22/2020","51.06","51.26","51.27","51.03","4.41M","-1.14%"
"12/21/2020","51.65","51.43","51.82","51.37","2.49M","0.16%"
"12/18/2020","51.57","51.60","51.64","51.48","3.20M","-0.31%"
"12/17/2020","51.73","51.61","51.74","51.58","2.15M","-0.31%"
"12/16/2020","51.89","51.87","51.99","51.75","3.44M","0.80%"
"12/15/2020","51.48","51.41","51.52","51.19","3.86M","0.39%"
"12/14/2020","51.28","51.35","51.40","51.25","1.84M","-1.82%"
"12/11/2020","52.23","52.28","52.37","52.06","2.82M","-0.17%"
"12/10/2020","52.32","51.84","52.37","51.80","4.14M","-0.11%"
"12/09/2020","52.38","52.92","52.96","52.16","3.52M","-0.44%"
"12/08/2020","52.61","52.78","52.80","52.55","4.45M","0.57%"
"12/07/2020","52.31","52.38","52.41","52.21","1.79M","0.23%"
"12/04/2020","52.19","52.08","52.26","52.01","3.91M","1.91%"
"12/03/2020","51.21","51.43","51.59","51.15","3.89M","1.11%"
"12/02/2020","50.65","50.76","50.78","50.53","4.65M","0.64%"
"12/01/2020","50.33","50.07","50.47","49.91","3.21M","1.76%"
"11/30/2020","49.46","49.71","49.88","49.41","7.56M","-1.61%"
"11/27/2020","50.27","50.30","50.43","50.19","1.92M","0.78%"
"11/25/2020","49.88","49.71","49.88","49.62","3.25M","-0.93%"
"11/24/2020","50.35","50.21","50.38","49.95","1.71M","0.24%"
"11/23/2020","50.23","50.25","50.30","50.04","3.15M","0.96%"
"11/20/2020","49.75","49.77","49.90","49.74","2.27M","-0.16%"
"11/19/2020","49.83","49.74","49.84","49.63","2.77M","0.04%"
"11/18/2020","49.81","50.08","50.13","49.81","3.17M","0.79%"
"11/17/2020","49.42","49.30","49.54","49.21","4.27M","-0.02%"
"11/16/2020","49.43","49.24","49.75","49.03","4.02M","1.88%"
"11/13/2020","48.52","48.23","48.54","48.22","4.28M","1.34%"
"11/12/2020","47.88","48.12","48.17","47.81","4.53M","-0.40%"
"11/11/2020","48.07","48.03","48.16","47.94","5.80M","1.50%"
"11/10/2020","47.36","47.47","47.67","47.24","4.72M","-0.53%"
"11/09/2020","47.61","48.36","48.38","47.60","4.69M","0.93%"
"11/06/2020","47.17","47.02","47.26","47.01","4.68M","0.06%"
"11/05/2020","47.14","47.06","47.21","46.89","4.86M","0.75%"
"11/04/2020","46.79","46.48","46.94","46.34","5.84M","1.52%"
"11/03/2020","46.09","46.01","46.19","45.97","3.32M","1.16%"
"11/02/2020","45.56","45.51","45.67","45.33","3.86M","0.89%"
"10/30/2020","45.16","45.32","45.32","45.01","4.40M","-0.68%"
"10/29/2020","45.47","45.37","45.61","45.26","4.30M","-0.11%"
"10/28/2020","45.52","45.65","45.81","45.38","5.13M","-2.00%"
"10/27/2020","46.45","46.48","46.48","46.32","3.24M","0.32%"
"10/26/2020","46.30","46.33","46.55","46.04","4.94M","-0.39%"
"10/23/2020","46.48","46.36","46.50","46.23","2.84M","0.37%"
"10/22/2020","46.31","46.46","46.49","46.20","4.48M","0.46%"
"10/21/2020","46.10","46.09","46.24","46.02","4.41M","0.02%"
"10/20/2020","46.09","45.98","46.28","45.92","4.68M","0.46%"
"10/19/2020","45.88","46.20","46.25","45.81","4.27M","0.46%"
"10/16/2020","45.67","45.78","45.83","45.60","5.01M","-0.41%"
"10/15/2020","45.86","45.66","45.95","45.62","4.65M","-0.43%"
"10/14/2020","46.06","46.25","46.25","45.98","4.12M","-0.69%"
"10/13/2020","46.38","46.42","46.45","46.19","4.39M","-0.58%"
"10/12/2020","46.65","46.63","46.69","46.43","7.39M","-0.26%"
"10/09/2020","46.77","46.49","46.81","46.38","3.62M","0.82%"
"10/08/2020","46.39","46.50","46.52","46.30","3.03M","0.50%"
"10/07/2020","46.16","45.98","46.27","45.98","4.87M","1.58%"
"10/06/2020","45.44","45.65","45.70","45.28","4.26M","0.00%"
"10/05/2020","45.44","45.09","45.44","45.05","4.72M","1.05%"
"10/04/2020","44.97","44.97","44.97","44.97","","0.00%"
"10/03/2020","44.97","44.97","44.97","44.97","","0.00%"
"10/02/2020","44.97","44.81","45.24","44.80","3.10M","-1.32%"
"10/01/2020","45.57","45.31","45.61","45.28","3.49M","1.49%"
"09/30/2020","44.90","44.75","45.05","44.67","6.14M","1.08%"
"09/29/2020","44.42","44.33","44.59","44.23","4.41M","0.25%"
"09/28/2020","44.31","44.33","44.37","44.11","2.95M","2.29%"
"09/27/2020","43.32","43.32","43.32","43.32","","0.00%"
"09/26/2020","43.32","43.32","43.32","43.32","","0.00%"
"09/25/2020","43.32","43.13","43.35","42.85","4.88M","0.28%"
"09/24/2020","43.20","42.64","43.45","42.55","8.70M","-1.57%"
"09/23/2020","43.89","44.51","44.57","43.84","9.23M","-1.88%"
"09/22/2020","44.73","44.73","44.79","44.36","5.39M","-0.91%"
"09/21/2020","45.14","44.77","45.16","44.65","3.48M","-0.44%"
"09/18/2020","45.34","45.61","45.69","45.32","3.48M","-0.20%"
"09/17/2020","45.43","45.23","45.47","45.15","5.21M","-0.42%"
"09/16/2020","45.62","45.80","45.90","45.59","7.19M","0.00%"
"09/15/2020","45.62","45.50","45.77","45.41","6.06M","1.27%"
"09/14/2020","45.05","44.96","45.12","44.96","5.05M","1.58%"
"09/13/2020","44.35","44.35","44.35","44.35","","0.00%"
"09/11/2020","44.35","44.48","44.58","44.22","7.72M","0.18%"
"09/10/2020","44.27","44.71","44.78","44.26","7.61M","-0.52%"
"09/09/2020","44.50","44.36","44.60","44.34","6.16M","0.75%"
"09/08/2020","44.17","44.21","44.49","44.14","5.03M","-0.14%"
"09/04/2020","44.23","44.30","44.49","43.84","6.36M","0.16%"
"09/03/2020","44.16","44.72","44.72","43.90","7.85M","-1.49%"
"09/02/2020","44.83","44.67","44.92","44.32","10.49M","0.52%"
"09/01/2020","44.60","44.42","44.62","44.35","4.49M","1.48%"
"08/31/2020","43.95","43.89","44.06","43.65","5.29M","-2.07%"
"08/30/2020","44.88","44.88","44.88","44.88","","0.00%"
"08/28/2020","44.88","44.61","44.88","44.52","3.82M","0.40%"
"08/27/2020","44.70","45.07","45.08","44.55","3.67M","-1.28%"
"08/26/2020","45.28","45.13","45.35","45.10","2.33M","0.60%"
"08/25/2020","45.01","44.79","45.03","44.78","2.97M","0.92%"
"08/24/2020","44.60","44.71","44.77","44.43","2.45M","0.56%"
"08/23/2020","44.35","44.35","44.35","44.35","","0.00%"
"08/22/2020","44.35","44.35","44.35","44.35","","0.00%"
"08/21/2020","44.35","44.19","44.35","44.10","2.98M","0.91%"
"08/20/2020","43.95","43.39","43.97","43.22","6.92M","-2.03%"
"08/19/2020","44.86","45.12","45.20","44.81","4.44M","-1.41%"
"08/18/2020","45.50","45.48","45.53","45.19","3.71M","-0.94%"
"08/17/2020","45.93","45.76","46.03","45.75","2.95M","1.73%"
"08/14/2020","45.15","45.12","45.28","45.06","4.08M","0.33%"
"08/13/2020","45.00","45.02","45.08","44.82","3.93M","-0.90%"
"08/12/2020","45.41","45.19","45.51","45.15","4.24M","1.00%"
"08/11/2020","44.96","45.18","45.34","44.88","4.57M","-1.17%"
"08/10/2020","45.49","45.40","45.51","45.19","2.79M","0.57%"
"08/09/2020","45.23","45.23","45.23","45.23","","0.00%"
"08/08/2020","45.23","45.23","45.23","45.23","","0.00%"
"08/07/2020","45.23","45.32","45.38","45.06","4.07M","-1.16%"
"08/06/2020","45.76","45.56","45.80","45.45","3.83M","0.26%"
"08/05/2020","45.64","45.57","45.84","45.46","6.31M","1.09%"
"08/04/2020","45.15","44.88","45.15","44.87","3.32M","1.64%"
"08/03/2020","44.42","44.25","44.46","44.17","3.56M","-0.40%"
"08/02/2020","44.60","44.60","44.60","44.60","","0.00%"
"07/31/2020","44.60","44.84","44.86","44.23","6.30M","-0.45%"
"07/30/2020","44.80","44.72","44.88","44.34","4.95M","-1.06%"
"07/29/2020","45.28","44.65","45.34","44.56","7.95M","2.54%"
"07/28/2020","44.16","44.79","44.79","44.15","7.02M","-3.48%"
"07/27/2020","45.75","45.22","45.77","45.01","8.28M","4.21%"
"07/26/2020","43.90","43.90","43.90","43.90","","0.00%"
"07/25/2020","43.90","43.90","43.90","43.90","","0.00%"
"07/24/2020","43.90","43.37","44.15","43.30","11.08M","1.27%"
"07/23/2020","43.35","43.51","43.70","43.22","4.25M","-0.85%"
"07/22/2020","43.72","43.71","43.76","43.53","4.37M","0.48%"
"07/21/2020","43.51","43.82","43.82","43.49","5.42M","1.14%"
"07/20/2020","43.02","42.87","43.05","42.73","2.36M","0.33%"
"07/17/2020","42.88","42.92","42.96","42.72","2.94M","0.23%"
"07/16/2020","42.78","42.56","42.79","42.51","5.08M","-0.26%"
"07/15/2020","42.89","43.07","43.13","42.78","5.80M","-0.14%"
"07/14/2020","42.95","42.60","42.99","42.57","5.39M","0.80%"
"07/13/2020","42.61","42.69","43.08","42.50","8.30M","0.95%"
"07/12/2020","42.21","42.21","42.21","42.21","","0.00%"
"07/11/2020","42.21","42.21","42.21","42.21","","0.00%"
"07/10/2020","42.21","42.33","42.34","42.08","6.03M","-1.31%"
"07/09/2020","42.77","42.81","42.84","42.48","6.01M","-0.02%"
"07/08/2020","42.78","42.56","42.80","42.47","2.76M","1.69%"
"07/07/2020","42.07","42.10","42.36","42.03","3.89M","-1.08%"
"07/06/2020","42.53","42.27","42.53","42.19","3.81M","2.83%"
"07/05/2020","41.36","41.36","41.36","41.36","","0.00%"
"07/04/2020","41.36","41.36","41.36","41.36","","0.00%"
"07/02/2020","41.36","41.30","41.55","41.12","3.99M","1.65%"
"07/01/2020","40.69","40.52","40.79","40.51","5.51M","1.17%"
"06/30/2020","40.22","40.19","40.30","40.04","5.49M","-0.02%"
"06/29/2020","40.23","40.06","40.27","39.95","3.55M","0.78%"
"06/26/2020","39.92","40.22","40.28","39.84","3.98M","-0.72%"
"06/25/2020","40.21","39.84","40.23","39.79","3.70M","0.32%"
"06/24/2020","40.08","40.16","40.30","39.90","6.25M","-0.50%"
"06/23/2020","40.28","40.24","40.44","40.22","3.58M","0.47%"
"06/22/2020","40.09","39.73","40.12","39.73","4.49M","1.24%"
"06/19/2020","39.60","40.01","40.01","39.52","6.81M","-0.55%"
"06/18/2020","39.82","39.76","39.84","39.61","5.25M","0.03%"
"06/17/2020","39.81","39.72","39.87","39.65","5.31M","1.14%"
"06/16/2020","39.36","39.70","39.70","39.07","6.73M","0.54%"
"06/15/2020","39.15","38.68","39.28","38.57","5.21M","-0.53%"
"06/12/2020","39.36","39.47","39.56","39.01","7.75M","1.52%"
"06/11/2020","38.77","39.40","39.59","38.75","7.45M","-4.27%"
"06/10/2020","40.50","40.32","40.62","40.24","6.69M","1.28%"
"06/09/2020","39.99","39.65","40.02","39.59","4.05M","-0.12%"
"06/08/2020","40.04","39.81","40.04","39.59","3.55M","0.65%"
"06/07/2020","39.78","39.78","39.78","39.78","","0.00%"
"06/05/2020","39.78","39.83","39.95","39.68","5.11M","2.68%"
"06/04/2020","38.74","38.99","38.99","38.61","7.62M","-1.02%"
"06/03/2020","39.14","38.83","39.19","38.79","5.96M","2.22%"
"06/02/2020","38.29","38.09","38.41","38.08","6.13M","1.24%"
"06/01/2020","37.82","37.39","37.84","37.39","4.02M","1.72%"
"05/29/2020","37.18","37.00","37.33","36.86","9.05M","0.51%"
"05/28/2020","36.99","37.21","37.38","36.94","4.19M","-0.80%"
"05/27/2020","37.29","37.37","37.50","37.07","5.21M","0.11%"
"05/26/2020","37.25","37.40","37.50","37.22","6.45M","2.17%"
"05/22/2020","36.46","36.73","36.73","36.45","4.46M","-1.70%"
"05/21/2020","37.09","37.41","37.44","37.03","4.52M","-0.19%"
"05/20/2020","37.16","37.15","37.28","37.06","3.95M","0.60%"
"05/19/2020","36.94","37.05","37.17","36.94","3.06M","-1.04%"
"05/18/2020","37.33","36.86","37.43","36.86","5.08M","2.41%"
"05/15/2020","36.45","36.52","36.63","36.36","5.39M","-1.86%"
"05/14/2020","37.14","36.34","37.16","36.28","7.18M","0.57%"
"05/13/2020","36.93","37.31","37.38","36.78","6.09M","-0.11%"
"05/12/2020","36.97","37.24","37.35","36.95","4.66M","-0.80%"
"05/11/2020","37.27","37.21","37.40","37.12","3.43M","-0.05%"
"05/10/2020","37.29","37.29","37.29","37.29","","0.00%"
"05/09/2020","37.29","37.29","37.29","37.29","","0.00%"
"05/08/2020","37.29","37.12","37.38","37.09","4.28M","0.97%"
"05/07/2020","36.93","36.89","36.99","36.73","3.49M","1.15%"
"05/06/2020","36.51","36.76","36.79","36.45","3.07M","-0.49%"
"05/05/2020","36.69","36.82","36.93","36.65","3.68M","0.00%"
"05/04/2020","36.69","36.37","36.69","36.35","3.10M","1.89%"
"05/03/2020","36.01","36.01","36.01","36.01","","0.00%"
"05/02/2020","36.01","36.01","36.01","36.01","","0.00%"
"05/01/2020","36.01","36.37","36.52","35.96","4.33M","-2.75%"
"04/30/2020","37.03","37.29","37.40","36.85","4.00M","-0.40%"
"04/29/2020","37.18","36.87","37.23","36.85","3.60M","2.57%"
"04/28/2020","36.25","36.45","36.51","36.24","3.79M","0.14%"
"04/27/2020","36.20","36.04","36.22","35.93","2.40M","2.38%"
"04/24/2020","35.36","35.30","35.38","35.09","2.59M","0.63%"
"04/23/2020","35.14","35.30","35.48","35.07","2.66M","0.00%"
"04/22/2020","35.14","35.19","35.27","35.11","3.65M","1.65%"
"04/21/2020","34.57","34.78","34.81","34.51","4.48M","-2.92%"
"04/20/2020","35.61","35.77","35.88","35.55","3.34M","-1.33%"
"04/17/2020","36.09","36.21","36.21","35.94","3.77M","1.58%"
"04/16/2020","35.53","35.54","35.73","35.45","5.64M","1.49%"
"04/15/2020","35.01","35.07","35.18","34.91","3.92M","-1.30%"
"04/14/2020","35.47","35.35","35.60","35.32","6.00M","3.02%"
"04/13/2020","34.43","34.39","34.49","34.30","3.75M","0.50%"
"04/09/2020","34.26","34.66","34.77","34.17","5.96M","-0.93%"
"04/08/2020","34.58","34.46","34.66","34.25","4.73M","0.88%"
"04/07/2020","34.28","34.93","34.96","34.27","7.19M","0.59%"
"04/06/2020","34.08","33.56","34.14","33.52","4.20M","4.73%"
"04/03/2020","32.54","33.08","33.16","32.42","3.63M","-1.63%"
"04/02/2020","33.08","32.54","33.12","32.48","5.89M","2.76%"
"04/01/2020","32.19","32.35","32.55","32.12","3.64M","-2.37%"
"03/31/2020","32.97","33.00","33.22","32.77","3.76M","-0.69%"
"03/30/2020","33.20","32.73","33.20","32.57","4.68M","2.31%"
"03/28/2020","32.45","32.45","32.45","32.45","","0.00%"
"03/27/2020","32.45","32.56","32.87","32.24","4.80M","-4.81%"
"03/26/2020","34.09","33.14","34.13","33.14","9.34M","1.67%"
"03/25/2020","33.53","33.31","33.90","32.96","7.44M","2.82%"
"03/24/2020","32.61","32.40","32.64","32.19","6.80M","6.74%"
"03/23/2020","30.55","31.09","31.11","30.23","7.97M","-0.81%"
"03/21/2020","30.80","30.80","30.80","30.80","","0.00%"
"03/20/2020","30.80","31.74","31.95","30.69","10.86M","4.48%"
"03/19/2020","29.48","29.63","29.82","29.15","9.98M","-1.27%"
"03/18/2020","29.86","29.70","30.53","29.37","7.72M","-7.84%"
"03/17/2020","32.40","31.33","32.47","31.04","5.94M","4.05%"
"03/16/2020","31.14","31.50","32.50","31.00","6.68M","-10.88%"
"03/14/2020","34.94","34.94","34.94","34.94","","0.00%"
"03/13/2020","34.94","35.38","35.66","33.54","14.20M","5.27%"
"03/12/2020","33.19","34.43","34.43","33.09","21.06M","-9.56%"
"03/11/2020","36.70","37.18","37.18","36.67","11.39M","-2.88%"
"03/10/2020","37.79","37.45","37.87","37.13","14.55M","2.75%"
"03/09/2020","36.78","36.68","37.36","36.44","11.39M","-4.19%"
"03/06/2020","38.39","38.18","38.43","38.03","9.78M","-1.59%"
"03/05/2020","39.01","39.03","39.26","38.89","13.79M","-0.61%"
"03/04/2020","39.25","39.16","39.27","39.00","8.54M","1.74%"
"03/03/2020","38.58","38.86","39.20","38.41","17.14M","-0.39%"
"03/02/2020","38.73","37.95","38.75","37.86","13.74M","3.50%"
"02/28/2020","37.42","36.60","37.54","36.31","19.85M","-0.56%"
"02/27/2020","37.63","38.16","38.26","37.61","13.21M","-2.16%"
"02/26/2020","38.46","38.59","38.82","38.38","9.17M","1.02%"
"02/25/2020","38.07","38.90","38.97","38.07","10.25M","-0.13%"
"02/24/2020","38.12","38.02","38.34","37.90","6.70M","-2.76%"
"02/21/2020","39.20","39.32","39.40","39.18","5.95M","-0.48%"
"02/20/2020","39.39","39.58","39.67","39.19","7.38M","-2.14%"
"02/19/2020","40.25","40.18","40.30","40.14","4.11M","1.33%"
"02/18/2020","39.72","39.75","39.84","39.67","3.64M","-1.49%"
"02/17/2020","40.32","40.32","40.32","40.32","","0.00%"
"02/14/2020","40.32","40.48","40.48","40.19","3.34M","-0.27%"
"02/13/2020","40.43","40.39","40.55","40.27","4.45M","-0.59%"
"02/12/2020","40.67","40.60","40.76","40.51","4.25M","1.45%"
"02/11/2020","40.09","40.11","40.30","40.05","4.70M","0.80%"
"02/10/2020","39.77","39.45","39.77","39.41","3.68M","1.17%"
"02/07/2020","39.31","39.40","39.45","39.22","4.54M","-1.87%"
"02/06/2020","40.06","40.15","40.16","39.95","4.26M","0.28%"
"02/05/2020","39.95","40.20","40.20","39.84","5.17M","0.55%"
"02/04/2020","39.73","39.58","39.85","39.57","6.03M","3.19%"
"02/03/2020","38.50","38.40","38.62","38.40","4.59M","1.42%"
"01/31/2020","37.96","38.39","38.40","37.78","8.58M","-1.89%"
"01/30/2020","38.69","38.41","38.74","38.23","7.64M","-2.72%"
"01/29/2020","39.77","39.72","39.87","39.57","4.64M","0.58%"
"01/28/2020","39.54","39.27","39.57","39.16","6.33M","0.76%"
"01/27/2020","39.24","39.17","39.51","38.95","7.48M","-3.30%"
"01/24/2020","40.58","40.85","40.87","40.45","4.29M","-0.42%"
"01/23/2020","40.75","40.66","40.84","40.31","3.80M","-1.14%"
"01/22/2020","41.22","41.20","41.27","41.09","3.22M","0.93%"
"01/21/2020","40.84","40.86","41.13","40.77","4.98M","-1.69%"
"01/17/2020","41.54","41.53","41.57","41.40","2.93M","0.10%"
"01/16/2020","41.50","41.48","41.57","41.38","5.98M","0.58%"
"01/15/2020","41.26","41.48","41.48","41.18","4.11M","-1.20%"
"01/14/2020","41.76","41.68","41.77","41.60","3.58M","-0.12%"
"01/13/2020","41.81","41.49","41.82","41.44","2.87M","1.73%"
"01/10/2020","41.10","41.10","41.13","40.99","3.78M","0.39%"
"01/09/2020","40.94","41.08","41.12","40.88","6.34M","0.81%"
"01/08/2020","40.61","40.40","40.78","40.33","4.29M","0.02%"
"01/07/2020","40.60","40.46","40.60","40.34","5.35M","-0.47%"
"01/06/2020","40.79","40.55","40.79","40.50","3.02M","-0.66%"
"01/03/2020","41.06","41.12","41.28","40.97","3.57M","-1.44%"
"01/02/2020","41.66","41.42","41.69","41.38","3.46M","1.29%"