observation_date,TWNPCPIPCPPPT
1990-01-01,4.5588235294
1991-01-01,3.8912330052
1992-01-01,3.4145607702
1993-01-01,4.6254545455
1994-01-01,2.6553593772
1995-01-01,4.5639219935
1996-01-01,2.5255795881
1997-01-01,0.2652854977
1998-01-01,2.1166687665
1999-01-01,0.1480567551
2000-01-01,1.6385364051
2001-01-01,-1.6848484848
2002-01-01,0.7767229688
2003-01-01,-0.0611695620
2004-01-01,1.6158648549
2005-01-01,2.2045536682
2006-01-01,0.6836397926
2007-01-01,3.3247483025
2008-01-01,1.2689780195
2009-01-01,-0.2461400761
2010-01-01,1.2337371018
2011-01-01,2.0274761799
2012-01-01,1.6179824085
2013-01-01,0.3312673648
2014-01-01,0.6070934072
2015-01-01,0.1270378996
2016-01-01,1.6916895750
2017-01-01,1.2164691204
2018-01-01,-0.0616332820
2019-01-01,1.1511974509
2020-01-01,0.0406462758
2021-01-01,2.6307770442
2022-01-01,2.7117973080
2023-01-01,2.6980150318
2024-01-01,2.1017076375
2025-01-01,1.9554962808
2026-01-01,1.6453400175
2027-01-01,1.5520043932
2028-01-01,1.5259010793
2029-01-01,1.5505404920
2030-01-01,1.5700381123
