,"Principal Figures(2008SNA)",
"1983 Q2",18614026,1.75,40.03,--,8.39,--,548158,12.27,13701,8.81,29449,10.43,736,6.98,543255,12.04,13578,8.57,29185,10.19,730,6.88,484249,11.66,12103,8.20,26015,9.81,650,6.38
"1983 Q3",18683238,1.69,40.12,--,11.29,--,554774,13.33,13835,12.04,29694,11.53,740,10.12,558046,13.64,13916,12.34,29869,11.83,745,10.53,499984,12.63,12469,11.34,26761,10.83,667,9.52
"1983 Q4",18754456,1.56,40.19,--,11.78,--,571153,14.57,14219,14.51,30455,12.89,759,13.11,570245,14.59,14197,14.53,30405,12.91,757,12.99,514018,13.89,12797,13.79,27409,12.22,683,12.34
"1984 Q1",18816526,1.45,40.15,--,11.89,--,562116,13.48,13996,12.87,29850,11.77,743,11.23,570801,13.90,14212,13.29,30312,12.18,755,11.69,514412,14.92,12807,14.30,27317,13.19,681,12.75
"1984 Q2",18872694,1.39,39.77,--,11.68,--,619704,13.05,15577,13.69,32810,11.41,825,12.09,620390,14.20,15593,14.84,32847,12.55,826,13.15,555029,14.62,13951,15.27,29386,12.96,738,13.54
"1984 Q3",18939896,1.37,39.21,--,9.75,--,620474,11.84,15819,14.34,32734,10.24,835,12.84,632563,13.35,16127,15.89,33372,11.73,851,14.23,572745,14.55,14602,17.11,30217,12.91,770,15.44
"1984 Q4",19023146,1.43,39.36,--,7.26,--,615946,7.84,15644,10.02,32353,6.23,821,8.17,624461,9.51,15860,11.71,32800,7.88,832,9.91,563246,9.58,14305,11.78,29585,7.94,752,10.10
"1985 Q1",19095232,1.48,39.30,--,5.67,--,598221,6.42,15223,8.77,31313,4.90,797,7.27,614068,7.58,15625,9.94,32142,6.04,818,8.34,558087,8.49,14201,10.88,29212,6.94,743,9.10
"1985 Q2",19145377,1.44,39.82,--,4.24,--,641515,3.52,16111,3.43,33492,2.08,841,1.94,647507,4.37,16261,4.28,33804,2.91,849,2.78,574140,3.44,14418,3.35,29973,2.00,752,1.90
"1985 Q3",19203545,1.39,40.31,--,3.57,--,638890,2.97,15850,0.20,33253,1.59,825,-1.20,653971,3.38,16224,0.60,34038,2.00,845,-0.71,593439,3.61,14723,0.83,30887,2.22,766,-0.52
"1985 Q4",19276757,1.33,39.99,--,5.81,--,656430,6.57,16415,4.93,34035,5.20,851,3.65,666624,6.75,16671,5.11,34564,5.38,864,3.85,600944,6.69,15028,5.05,31159,5.32,780,3.72
"1986 Q1",19336243,1.26,39.24,--,10.18,--,683623,14.28,17380,14.17,35353,12.90,899,12.80,703812,14.61,17893,14.52,36398,13.24,926,13.20,651644,16.76,16567,16.66,33700,15.36,857,15.34
"1986 Q2",19382372,1.24,38.38,--,9.55,--,734284,14.46,19086,18.47,37883,13.11,985,17.12,750256,15.87,19501,19.92,38707,14.50,1006,18.49,668993,16.52,17389,20.61,34515,15.15,897,19.28
"1986 Q3",19431510,1.19,37.47,--,12.32,--,761436,19.18,20272,27.90,39185,17.84,1043,26.42,779707,19.23,20759,27.95,40125,17.88,1068,26.39,712881,20.13,18979,28.91,36686,18.77,977,27.55
"1986 Q4",19483657,1.07,36.29,--,13.79,--,786105,19.75,21609,31.64,40347,18.55,1109,30.32,808598,21.30,22227,33.33,41501,20.07,1141,32.06,739203,23.01,20321,35.22,37938,21.76,1043,33.72
"1987 Q1",19528807,1.00,34.98,--,13.12,--,785754,14.94,22318,28.41,40216,13.76,1142,27.03,808458,14.87,22968,28.36,41377,13.68,1175,26.89,748007,14.79,21260,28.33,38283,13.60,1088,26.95
"1987 Q2",19572927,0.98,32.39,--,14.25,--,831502,13.24,25507,33.64,42461,12.08,1303,32.28,847710,12.99,26009,33.37,43288,11.84,1328,32.01,761118,13.77,23363,34.36,38865,12.60,1194,33.11
"1987 Q3",19627073,1.01,30.53,--,13.61,--,861649,13.16,28041,38.32,43879,11.98,1428,36.91,879296,12.77,28621,37.87,44777,11.59,1458,36.52,805792,13.03,26240,38.26,41033,11.85,1337,36.85
"1987 Q4",19692249,1.07,29.58,--,10.24,--,866030,10.17,29090,34.62,43956,8.94,1477,33.18,882792,9.18,29658,33.43,44807,7.97,1507,32.08,793538,7.35,26672,31.25,40276,6.16,1353,29.72
"1988 Q1",19744456,1.10,28.61,--,8.71,--,846395,7.72,29584,32.56,42840,6.52,1497,31.09,876012,8.36,30618,33.31,44339,7.16,1550,31.91,812652,8.64,28404,33.60,41130,7.44,1438,32.17
"1988 Q2",19788571,1.10,28.68,--,7.19,--,887657,6.75,30950,21.34,44829,5.58,1563,19.95,910181,7.37,31735,22.02,45966,6.19,1603,20.71,827411,8.71,28850,23.49,41785,7.51,1457,22.03
"1988 Q3",19846722,1.12,28.77,--,7.90,--,927086,7.59,32223,14.91,46683,6.39,1623,13.66,947350,7.74,32927,15.04,47702,6.53,1658,13.72,865263,7.38,30075,14.62,43567,6.18,1514,13.24
"1988 Q4",19917908,1.15,28.39,--,8.34,--,954524,10.22,33621,15.58,47892,8.95,1687,14.22,979465,10.95,34500,16.33,49143,9.68,1730,14.80,878638,10.72,30950,16.04,44083,9.45,1553,14.78
"1989 Q1",19974292,1.16,27.65,--,9.09,--,948504,12.06,34240,15.74,47474,10.82,1714,14.50,974990,11.30,35197,14.96,48801,10.06,1761,13.61,905981,11.48,32711,15.16,45345,10.25,1637,13.84
"1989 Q2",20017398,1.16,26.27,--,9.21,--,991943,11.75,37690,21.78,49542,10.51,1882,20.41,1004711,10.39,38175,20.29,50180,9.17,1907,18.96,920441,11.24,34979,21.24,45970,10.02,1747,19.90
"1989 Q3",20071532,1.13,25.74,--,8.72,--,1023628,10.41,39694,23.19,50987,9.22,1977,21.81,1052275,11.08,40805,23.93,52414,9.88,2033,22.62,968854,11.97,37577,24.94,48258,10.77,1872,23.65
"1989 Q4",20129675,1.06,25.97,--,7.94,--,1068389,11.93,41063,22.13,53062,10.80,2040,20.92,1101177,12.43,42323,22.68,54691,11.29,2102,21.50,996508,13.42,38307,23.77,49492,12.27,1903,22.54
"1990 Q1",20180709,1.03,26.18,--,7.42,--,1071403,12.96,40936,19.56,53081,11.81,2028,18.32,1103049,13.13,42144,19.74,54650,11.99,2088,18.57,1024693,13.10,39145,19.67,50766,11.96,1939,18.45
"1990 Q2",20235842,1.09,26.91,--,4.05,--,1101045,11.00,40928,8.59,54402,9.81,2022,7.44,1127850,12.26,41923,9.82,55726,11.05,2071,8.60,1005359,9.23,37365,6.82,49672,8.05,1846,5.67
"1990 Q3",20304006,1.16,27.25,--,4.16,--,1114442,8.87,40909,3.06,54879,7.63,2014,1.87,1140847,8.42,41877,2.63,56179,7.18,2062,1.43,1054946,8.89,38719,3.04,51948,7.65,1907,1.87
"1990 Q4",20372171,1.20,27.23,--,6.64,--,1187398,11.14,43619,6.22,58275,9.82,2141,4.95,1219768,10.77,44808,5.87,59863,9.46,2199,4.61,1093791,9.76,40174,4.87,53679,8.46,1971,3.57
"1991 Q1",20425383,1.21,27.19,--,7.02,--,1191557,11.21,43771,6.93,58325,9.88,2143,5.67,1229414,11.46,45161,7.16,60177,10.11,2211,5.89,1129210,10.20,41476,5.95,55273,8.88,2030,4.69
"1991 Q2",20470490,1.16,27.26,--,8.64,--,1235624,12.22,45273,10.62,60348,10.93,2211,9.35,1261320,11.83,46213,10.23,61604,10.55,2257,8.98,1122628,11.66,41129,10.07,54829,10.38,2009,8.83
"1991 Q3",20517601,1.05,26.76,--,9.21,--,1259193,12.99,46999,14.89,61358,11.81,2290,13.70,1292545,13.30,48242,15.20,62983,12.11,2351,14.02,1180355,11.89,44052,13.77,57516,10.72,2147,12.59
"1991 Q4",20574737,0.99,26.05,--,8.53,--,1331645,12.15,51057,17.05,64708,11.04,2481,15.88,1370182,12.33,52534,17.24,66581,11.22,2553,16.10,1249968,14.28,47920,19.28,60740,13.15,2328,18.11
"1992 Q1",20623560,0.97,25.21,--,10.53,--,1348266,13.15,53502,22.23,65346,12.04,2593,21.00,1380033,12.25,54763,21.26,66886,11.15,2654,20.04,1257575,11.37,49905,20.32,60950,10.27,2419,19.16
"1992 Q2",20663315,0.94,25.03,--,8.51,--,1380027,11.69,55157,21.83,66756,10.62,2668,20.67,1404101,11.32,56120,21.44,67921,10.25,2715,20.29,1249073,11.26,49924,21.38,60422,10.20,2415,20.21
"1992 Q3",20713865,0.96,25.04,--,7.94,--,1401780,11.32,56004,19.16,67644,10.24,2703,18.03,1429947,10.63,57130,18.42,69003,9.56,2757,17.27,1282464,8.65,51238,16.31,61885,7.60,2473,15.18
"1992 Q4",20772506,0.96,25.39,--,6.52,--,1479284,11.09,58284,14.15,71182,10.00,2804,13.02,1515886,10.63,59728,13.69,72943,9.56,2874,12.57,1357372,8.59,53483,11.61,65315,7.53,2573,10.52
"1993 Q1",20818583,0.95,25.78,--,6.77,--,1501810,11.39,58254,8.88,72094,10.33,2796,7.83,1536225,11.32,59587,8.81,73746,10.26,2860,7.76,1376841,9.48,53410,7.02,66096,8.44,2564,5.99
"1993 Q2",20854182,0.92,26.08,--,7.09,--,1530725,10.92,58692,6.41,73356,9.89,2812,5.40,1557835,10.95,59730,6.43,74655,9.91,2862,5.41,1384539,10.85,53091,6.34,66351,9.81,2545,5.38
"1993 Q3",20902963,0.91,26.85,--,6.58,--,1550091,10.58,57731,3.08,74112,9.56,2760,2.11,1573136,10.01,58587,2.55,75213,9.00,2801,1.60,1417453,10.53,52795,3.04,67771,9.51,2525,2.10
"1993 Q4",20963761,0.92,26.84,--,6.82,--,1617528,9.35,60266,3.40,77110,8.33,2874,2.50,1646792,8.64,61353,2.72,78505,7.63,2925,1.77,1498020,10.36,55818,4.37,71415,9.34,2659,3.34
"1994 Q1",21013346,0.94,26.44,--,5.99,--,1626595,8.31,61502,5.58,77394,7.35,2927,4.69,1657822,7.92,62682,5.19,78880,6.96,2983,4.30,1499706,8.92,56700,6.16,71357,7.96,2698,5.23
"1994 Q2",21054279,0.96,26.74,--,7.70,--,1672847,9.28,62542,6.56,79440,8.29,2970,5.62,1692016,8.61,63258,5.91,80349,7.63,3004,4.96,1494969,7.98,55888,5.27,70993,7.00,2654,4.28
"1994 Q3",21103486,0.96,26.42,--,7.00,--,1689099,8.97,63914,10.71,80025,7.98,3028,9.71,1716707,9.13,64958,10.87,81332,8.14,3078,9.89,1568332,10.64,59340,12.40,74303,9.64,2811,11.33
"1994 Q4",21153782,0.91,26.23,--,9.20,--,1790855,10.72,68255,13.26,84643,9.77,3225,12.21,1820104,10.52,69368,13.06,86027,9.58,3278,12.07,1638824,9.40,62457,11.89,77459,8.46,2952,11.02
"1995 Q1",21194599,0.86,26.24,--,7.54,--,1764105,8.45,67232,9.32,83220,7.53,3171,8.34,1797863,8.45,68521,9.32,84812,7.52,3233,8.38,1622449,8.18,61850,9.08,76538,7.26,2917,8.12
"1995 Q2",21234681,0.86,25.58,--,6.47,--,1809832,8.19,70754,13.13,85216,7.27,3331,12.15,1828266,8.05,71477,12.99,86084,7.14,3365,12.02,1600423,7.05,62585,11.98,75356,6.15,2946,11.00
"1995 Q3",21284962,0.86,26.97,--,6.97,--,1851753,9.63,68662,7.43,86984,8.70,3225,6.51,1880829,9.56,69743,7.37,88349,8.63,3276,6.43,1702938,8.58,63162,6.44,79994,7.66,2967,5.55
"1995 Q4",21334658,0.86,27.16,--,5.15,--,1965372,9.74,72365,6.02,92106,8.82,3392,5.18,1994679,9.59,73447,5.88,93480,8.66,3441,4.97,1789901,9.22,65922,5.55,83883,8.29,3090,4.67
"1996 Q1",21372055,0.84,27.43,--,5.77,--,1928580,9.32,70306,4.57,90198,8.39,3288,3.69,1970166,9.58,71822,4.82,92143,8.64,3360,3.93,1769490,9.06,64506,4.29,82759,8.13,3017,3.43
"1996 Q2",21405379,0.80,27.39,--,5.75,--,1972253,8.97,72003,1.77,92097,8.07,3362,0.93,1990165,8.86,72657,1.65,92934,7.96,3393,0.83,1761414,10.06,64306,2.75,82252,9.15,3003,1.93
"1996 Q3",21446975,0.76,27.51,--,6.20,--,2020604,9.12,73446,6.97,94173,8.26,3423,6.14,2041074,8.52,74190,6.38,95126,7.67,3457,5.53,1837385,7.90,66787,5.74,85634,7.05,3113,4.92
"1996 Q4",21497652,0.76,27.50,--,6.93,--,2109868,7.35,76718,6.02,98101,6.51,3568,5.19,2138963,7.23,77776,5.89,99453,6.39,3616,5.09,1929388,7.79,70158,6.43,89709,6.95,3262,5.57
"1997 Q1",21541042,0.79,27.51,--,5.69,--,2089355,8.34,75942,8.02,96925,7.46,3523,7.15,2121569,7.68,77104,7.35,98419,6.81,3576,6.43,1910397,7.96,69435,7.64,88623,7.09,3221,6.76
"1997 Q2",21578401,0.81,27.75,--,5.53,--,2106006,6.78,75885,5.39,97529,5.90,3514,4.52,2123006,6.67,76490,5.28,98315,5.79,3541,4.36,1893550,7.50,68227,6.10,87689,6.61,3159,5.19
"1997 Q3",21636961,0.89,28.43,--,6.18,--,2166159,7.20,76186,3.73,100043,6.23,3518,2.78,2190116,7.30,77019,3.81,101148,6.33,3556,2.86,1968370,7.13,69227,3.65,90908,6.16,3197,2.70
"1997 Q4",21708293,0.98,31.12,--,6.74,--,2343629,11.08,75302,-1.85,107883,9.97,3465,-2.89,2359209,10.30,75795,-2.55,108601,9.20,3490,-3.48,2123542,10.06,68228,-2.75,97752,8.97,3140,-3.74
"1998 Q1",21765267,1.04,33.04,--,4.73,--,2278387,9.05,68900,-9.27,104683,8.00,3166,-10.13,2305532,8.67,69715,-9.58,105930,7.63,3203,-10.43,2057180,7.68,62205,-10.41,94520,6.65,2859,-11.24
"1998 Q2",21810745,1.08,33.63,--,4.27,--,2291608,8.81,68085,-10.28,105071,7.73,3122,-11.16,2298364,8.26,68279,-10.73,105381,7.19,3130,-11.61,2033057,7.37,60398,-11.47,93217,6.30,2770,-12.31
"1998 Q3",21858492,1.02,34.54,--,4.75,--,2345962,8.30,67863,-10.92,107329,7.28,3105,-11.74,2350900,7.34,68000,-11.71,107554,6.33,3111,-12.51,2087843,6.07,60391,-12.76,95519,5.07,2763,-13.58
"1998 Q4",21905902,0.91,32.61,--,3.16,--,2450380,4.55,75078,-0.30,111863,3.69,3427,-1.10,2478620,5.06,75937,0.19,113153,4.19,3467,-0.66,2196711,3.45,67299,-1.36,100281,2.59,3071,-2.20
"1999 Q1",21947387,0.84,32.64,--,6.26,--,2408988,5.73,73765,7.06,109755,4.85,3361,6.16,2437485,5.72,74636,7.06,111054,4.84,3401,6.18,2156063,4.81,66021,6.13,98232,3.93,3008,5.21
"1999 Q2",21987037,0.81,32.71,--,7.24,--,2406800,5.03,73540,8.01,109457,4.17,3345,7.14,2417365,5.18,73861,8.18,109939,4.33,3359,7.32,2146734,5.59,65594,8.60,97630,4.73,2983,7.69
"1999 Q3",22028124,0.78,32.02,--,5.86,--,2428878,3.53,75814,11.72,110256,2.73,3442,10.85,2442501,3.90,76237,12.11,110875,3.09,3461,11.25,2158822,3.40,67385,11.58,97997,2.59,3059,10.71
"1999 Q4",22070372,0.75,31.70,--,7.53,--,2559837,4.47,80708,7.50,115979,3.68,3656,6.68,2595765,4.73,81839,7.77,117605,3.93,3708,6.95,2283560,3.95,72000,6.99,103460,3.17,3262,6.22
"2000 Q1",22113582,0.76,30.74,--,6.02,--,2493070,3.49,81139,10.00,112713,2.70,3668,9.13,2528245,3.72,82286,10.25,114303,2.93,3720,9.38,2233972,3.61,72711,10.13,101000,2.82,3287,9.28
"2000 Q2",22153653,0.76,30.68,--,6.27,--,2508527,4.23,81801,11.23,113206,3.43,3691,10.34,2535731,4.90,82691,11.95,114434,4.09,3732,11.10,2224099,3.60,72531,10.58,100371,2.81,3273,9.72
"2000 Q3",22195739,0.76,31.07,--,7.19,--,2593587,6.78,83514,10.16,116824,5.96,3762,9.30,2624397,7.45,84508,10.85,118211,6.62,3807,10.00,2318176,7.38,74650,10.78,104418,6.55,3363,9.94
"2000 Q4",22247811,0.80,32.45,--,5.78,--,2733365,6.78,84271,4.41,122831,5.91,3787,3.58,2776829,6.98,85616,4.62,124786,6.11,3846,3.72,2453208,7.43,75640,5.06,110242,6.56,3399,4.20
"2001 Q1",22292585,0.81,32.53,--,1.45,--,2524131,1.25,77571,-4.40,113222,0.45,3480,-5.13,2578808,2.00,79247,-3.69,115674,1.20,3554,-4.46,2254547,0.92,69283,-4.71,101130,0.13,3108,-5.45
"2001 Q2",22324017,0.77,33.48,--,-2.55,--,2440228,-2.72,72865,-10.92,109305,-3.45,3264,-11.57,2488385,-1.87,74299,-10.15,111462,-2.60,3328,-10.83,2151403,-3.27,64237,-11.44,96368,-3.99,2877,-12.10
"2001 Q3",22354019,0.71,34.66,--,-4.06,--,2475696,-4.55,71407,-14.50,110744,-5.20,3194,-15.10,2520051,-3.98,72682,-13.99,112729,-4.64,3252,-14.58,2189427,-5.55,63147,-15.41,97939,-6.20,2825,-16.00
"2001 Q4",22387035,0.63,34.58,--,-0.30,--,2679374,-1.98,77460,-8.08,119680,-2.57,3459,-8.66,2721369,-2.00,78670,-8.11,121554,-2.59,3513,-8.66,2384541,-2.80,68932,-8.87,106509,-3.39,3078,-9.44
"2002 Q1",22417770,0.56,35.04,--,1.82,--,2580550,2.24,73638,-5.07,115094,1.65,3284,-5.63,2646129,2.61,75510,-4.72,118018,2.03,3368,-5.23,2282058,1.22,65119,-6.01,101782,0.64,2905,-6.53
"2002 Q2",22443730,0.54,34.45,--,6.75,--,2585960,5.97,75055,3.01,115202,5.39,3344,2.45,2638272,6.02,76576,3.06,117533,5.45,3411,2.49,2289371,6.41,66447,3.44,101990,5.83,2961,2.92
"2002 Q3",22470926,0.52,33.99,--,7.02,--,2661948,7.52,78307,9.66,118444,6.95,3484,9.08,2717187,7.82,79934,9.98,120901,7.25,3557,9.38,2370171,8.26,69723,10.41,105461,7.68,3102,9.81
"2002 Q4",22502570,0.52,34.84,--,6.22,--,2802453,4.59,80429,3.83,124520,4.04,3574,3.32,2865429,5.29,82237,4.53,127318,4.74,3654,4.01,2506763,5.13,71943,4.37,111383,4.58,3196,3.83
"2003 Q1",22530466,0.50,34.71,--,5.17,--,2652671,2.79,76385,3.73,117716,2.28,3390,3.23,2764813,4.49,79618,5.44,122692,3.96,3533,4.90,2408064,5.52,69339,6.48,106862,4.99,3077,5.92
"2003 Q2",22547204,0.46,34.72,--,-1.15,--,2573103,-0.50,74072,-1.31,114101,-0.96,3285,-1.76,2655041,0.64,76435,-0.18,117734,0.17,3390,-0.62,2295890,0.28,66090,-0.54,101808,-0.18,2931,-1.01
"2003 Q3",22564109,0.41,34.25,--,5.41,--,2755213,3.50,80402,2.68,122085,3.07,3562,2.24,2806242,3.28,81896,2.45,124345,2.85,3629,2.02,2448502,3.30,71450,2.48,108494,2.88,3166,2.06
"2003 Q4",22589258,0.39,34.00,--,7.26,--,2943042,5.02,86515,7.57,130262,4.61,3829,7.13,3020061,5.40,88784,7.96,133670,4.99,3929,7.53,2680584,6.93,78799,9.53,118646,6.52,3488,9.14
"2004 Q1",22613014,0.37,33.41,--,6.93,--,2807395,5.83,84008,9.98,124126,5.45,3714,9.56,2922201,5.69,87441,9.83,129203,5.31,3866,9.43,2547698,5.80,76234,9.94,112644,5.41,3371,9.55
"2004 Q2",22630864,0.37,33.38,--,10.80,--,2824458,9.77,84594,14.21,124782,9.36,3737,13.76,2896878,9.11,86761,13.51,127982,8.70,3833,13.07,2507437,9.21,75096,13.63,110776,8.81,3318,13.20
"2004 Q3",22649796,0.38,33.98,--,7.05,--,2952300,7.15,86861,8.03,130321,6.75,3834,7.64,3032177,8.05,89210,8.93,133847,7.64,3938,8.51,2631271,7.46,77413,8.35,116150,7.06,3418,7.96
